ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,best_theme,best_score
AIG,2023,0.002345504072998525,0.01190312231102143,0.039265824132263205,0.03961854340710623,0.12502048002477723,0.03805802760009268,0.03820704317713491,0.06518344196199828,0.12197932108360666,0.0390011687359164,0.03675531652964405,0.02900360542541858,0.030727499364602857,0.03187450685688341,0.03576003567725815,0.022837854206978845,0.025548286227826816,0.021168442789088377,0.018739093569738238,0.020201746464317556,theme_4,0.12502048002477723
AIZ,2023,2.863676136613667e-309,9.42468446771038e-309,2.4535143420115896e-308,2.66531707152244e-308,2.8410505886641034e-308,2.8685353265663784e-308,3.5226553663686777e-308,1.837595961125556e-308,2.3276488467566717e-308,2.1503436638228467e-308,1.9652408327667396e-308,1.739880416650049e-308,1.879019281679915e-308,1.891162748426493e-308,4.1484097857838407e-308,1.003689720955915e-307,5.446763606172493e-308,1.2538053120285087e-307,1.0,2.341994836008587e-307,theme_18,1.0
AJG,2023,0.002080482996639666,0.010128558269549283,0.07941935093246189,0.0681685853558525,0.03841101053065237,0.06122885875523083,0.04958679248879399,0.028459535568784885,0.0486635667206927,0.0683644627088847,0.14133508576315115,0.059589158266928045,0.0713860120243188,0.06435034373150379,0.043673340786622196,0.024631500592658746,0.028482669099806877,0.022390273051156106,0.019470701471600065,0.02091694917414937,theme_10,0.14133508576315115
AKAM,2023,0.0016840166807358787,0.006337120634326424,0.028490837585783968,0.03159831920328856,0.026515879422566575,0.03155615267377067,0.04174956087370143,0.015597685335057631,0.023073377301196348,0.02178792746920558,0.018914820946708603,0.01594618190196816,0.017732987253492326,0.01765568145817586,0.06265675891918204,0.08569488383303762,0.12001368877244506,0.07382802924064735,0.042255630111373114,0.05041729561468798,theme_16,0.12001368877244506
ALB,2023,3.108142936043215e-309,1.6262058190583994e-308,1.3380306755487938e-307,1.2248374063360681e-307,4.972340144137645e-308,8.631677491687225e-308,6.335074583223895e-308,3.996035627024028e-308,7.932981963985807e-308,1.0,1.058010305180657e-307,8.587807969434618e-308,1.148095470039896e-307,1.882565832476233e-307,5.717478222968648e-308,3.2646990025420395e-308,3.616055838010485e-308,3.0236289987040357e-308,2.6321021801805203e-308,2.84048541652226e-308,theme_9,1.0
ALGN,2023,0.0014969278846348837,0.00733370262798588,0.03701872337913093,0.036952609924367816,0.07395911098820471,0.037986049371282665,0.035979343089767545,0.03488381773965189,0.08344855844139654,0.03809585576267578,0.03236922074013145,0.023719149998856284,0.02879823804234032,0.029149351452462613,0.032799538800137806,0.019055235593509395,0.021453258232799026,0.017492006127859283,0.015251249627437178,0.016568497806394265,theme_8,0.08344855844139654
ALL,2023,0.004107283004488719,0.4503541560488668,0.019653838043953077,0.017686717353262417,0.017075300106557823,0.01682700175675789,0.015320242842287377,0.0216549103072362,0.02191825532072212,0.019869528099241945,0.019253125786234778,0.02164886855099613,0.019529935412264086,0.022741224556241186,0.014810284734107892,0.01224191541867599,0.013089409535046646,0.011985110873329438,0.011170332609581104,0.011632676443917196,theme_1,0.4503541560488668
ALLE,2023,2.9210364658086e-309,1.040850885656233e-308,3.5724599872576577e-308,3.8836238969992386e-308,3.8548405290477205e-308,4.2193378447673845e-308,5.634466651818999e-308,2.3216249780806936e-308,3.175233379540114e-308,2.964790543058092e-308,2.710125811995997e-308,2.316036150329588e-308,2.4591755333121848e-308,2.4954987836681464e-308,7.438127608171886e-308,1.0,1.4208192394207474e-307,9.656023131615949e-308,9.038911470024517e-308,8.467536871700737e-308,theme_15,1.0
AMAT,2023,0.8708003510573162,0.003983626671196456,0.0033754549956287803,0.00332316668671253,0.003403338101383799,0.0032971009733558042,0.0032587380819962242,0.0035617506127578044,0.003486055857451527,0.0033636959814151443,0.0033837014798381924,0.003428580663160804,0.00333733797793043,0.0034112693935113678,0.003243810931649821,0.00313113542311475,0.0031812266391348107,0.003129456412865457,0.0030822139765092947,0.0031113484689760376,theme_0,0.8708003510573162
AMCR,2023,3.163090066742003e-309,1.444090495256796e-308,5.229891222312521e-308,5.49252733102119e-308,1.0,5.595146793380889e-308,6.199942137946104e-308,6.349735764120827e-308,9.960848504877362e-308,4.671162550015197e-308,4.168121989891593e-308,3.297890063312384e-308,3.6798957452863386e-308,3.7552091689946566e-308,6.353087703048609e-308,3.843418394383026e-308,4.2954245977615986e-308,3.6121944885245426e-308,3.1157381499805364e-308,3.422229300191585e-308,theme_4,1.0
AMD,2023,2.91476893208988e-309,1.018484518213434e-308,3.4024894713843203e-308,3.676421575141741e-308,3.6186044730376303e-308,3.7496198581934945e-308,4.611157856306473e-308,2.2458341581436118e-308,2.9933317562711146e-308,2.7663590146530755e-308,2.472823963959189e-308,2.1487839759767855e-308,2.384345250227299e-308,2.3488778999106382e-308,6.000445584513915e-308,1.1102899281168928e-307,1.1110024765069734e-307,1.0,1.086579713193063e-307,1.5285832845938635e-307,theme_17,1.0
AME,2023,3.12647110554071e-309,1.596018293600406e-308,1.0,1.5598606922786483e-307,5.973204745475663e-308,1.0172024813136112e-307,7.674419243365117e-308,4.415518877730969e-308,8.217954183976151e-308,1.800383054458059e-307,1.1217069819149377e-307,7.909748877219427e-308,8.179518324637537e-308,8.787203091275408e-308,7.494308912614376e-308,3.9852607836754566e-308,4.839977880050311e-308,3.6562766163553825e-308,3.1016524917572037e-308,3.361763059473646e-308,theme_2,1.0
AMGN,2023,3.693377190213475e-309,1.0,1.6256031487634186e-308,1.475501818762217e-308,1.427299820807236e-308,1.4112802631599333e-308,1.2895263728250157e-308,1.7913711138978405e-308,1.805844856577026e-308,1.6463770668855487e-308,1.5992479530822635e-308,1.7982540404991946e-308,1.614063754298789e-308,1.870036384204824e-308,1.24661797118388e-308,1.0426760476130074e-308,1.108952119544563e-308,1.02112678961665e-308,9.555108193139657e-309,9.93273945147297e-309,theme_1,1.0
AMP,2023,0.0019232850682619708,0.009192851564041827,0.1446529380820247,0.07646745613439275,0.04077388478768237,0.056798453344780654,0.0523588448888852,0.02685227459865783,0.05003362167440954,0.06929010377504263,0.05870246958875364,0.03774786880156836,0.04557220571112585,0.042037958612153044,0.05339122868978091,0.0265546939193655,0.033988995604879085,0.024026348032309224,0.02004046420984977,0.021818792613366268,theme_2,0.1446529380820247
AMT,2023,0.0025742894450800588,0.012736393594248658,0.04052286209986879,0.038471431843943645,0.15783013496330528,0.03731709977864898,0.03831175276606899,0.08080071925566247,0.11382075770382796,0.03818261244509812,0.034850303245853656,0.028140821676148887,0.030693861231699066,0.030868340713310245,0.03797942740404926,0.024988975591236296,0.028403863981799636,0.023657316470961816,0.020801359311623854,0.02244354740009205,theme_4,0.15783013496330528
AMZN,2023,3.03273416854192e-309,1.2999472784152995e-308,6.975457955915554e-308,1.1363904251407857e-307,6.177979341173485e-308,2.2505978005755133e-307,1.0,3.5806018326062286e-308,7.618013570064447e-308,6.805367999497919e-308,5.619566276169809e-308,4.442716198400239e-308,4.882818061948336e-308,5.568409091518826e-308,1.457814165822927e-307,6.353214265033401e-308,6.269425635927373e-308,5.112628571455714e-308,4.3567252171524937e-308,4.813981934650864e-308,theme_6,1.0
ANET,2023,0.0018987722308115723,0.008078709695709922,0.04391393904057822,0.05850130253171489,0.04868755024174834,0.08065058727175242,0.17572110016106093,0.02499111487614451,0.04902133689310629,0.038543612594554966,0.03402522462061235,0.026308891264841965,0.027802549903467876,0.030493999537244718,0.09386429528069416,0.04455098603547554,0.04787296812292664,0.032775531321599216,0.028771389618215456,0.031217073287235095,theme_6,0.17572110016106093
AON,2023,0.0022345368688206965,0.010881452009253645,0.03652749496935204,0.03691386115738699,0.21391970440083097,0.03711733870515899,0.03886776237015366,0.05865891196764271,0.11206606345763896,0.03504343171331554,0.031550752883979044,0.02517685598540021,0.027728992235800082,0.028521732410521774,0.03752876437936442,0.02318813234463252,0.025875003569732345,0.021786548352630525,0.019075634306633026,0.02073289683427954,theme_4,0.21391970440083097
AOS,2023,3.109363595900934e-309,1.514472768084099e-308,1.4402662541719097e-307,1.0,6.134405771374926e-308,1.4508700056874136e-307,1.0749061067607603e-307,4.1734133140784094e-308,9.432994833929315e-308,1.3966829554557098e-307,9.291024987459078e-308,7.0741130365686915e-308,7.612354963864069e-308,9.838108501246889e-308,9.01336513413217e-308,4.296805418625174e-308,4.800249065042726e-308,3.9023983879002036e-308,3.3068431087068917e-308,3.625519831627869e-308,theme_3,1.0
APA,2023,1.0,3.71364891833444e-309,3.146572694762003e-309,3.097843980334926e-309,3.171937257143323e-309,3.073538832359746e-309,3.03762606116713e-309,3.31941963006063e-309,3.249150062314947e-309,3.135663406712337e-309,3.15387520260695e-309,3.196000296897284e-309,3.111069968502263e-309,3.180082165922036e-309,3.023560746504836e-309,2.918818039160306e-309,2.965374827085793e-309,2.91727192508016e-309,2.87330283145818e-309,2.900428928866154e-309,theme_0,1.0
APD,2023,0.0020265820276347407,0.007030334623013798,0.022272807845030447,0.02468267984420678,0.02527602472265491,0.027435957743761806,0.03624502625156291,0.015436751519164668,0.0207912059899474,0.019198721720970934,0.01748648917651005,0.015187133811185381,0.01621386231818121,0.01653703536079581,0.04541404658213859,0.3007927065122452,0.05903090332438938,0.07730043053030737,0.11566380408902759,0.09097491761817479,theme_15,0.3007927065122452
APH,2023,3.706954053797334e-309,1.0,1.584981856555328e-308,1.4426136801601833e-308,1.398438852962048e-308,1.3818543379348875e-308,1.264743804481511e-308,1.7490222879817384e-308,1.7580486565277037e-308,1.605779742548561e-308,1.5602719056555224e-308,1.749837187698261e-308,1.5749217687473875e-308,1.8178194709248897e-308,1.2231260715529504e-308,1.0268161957408294e-308,1.09093537515087e-308,1.005731788441729e-308,9.42252458693392e-309,9.788298296468167e-309,theme_1,1.0
APO,2023,3.001965244484745e-309,1.2121579431602676e-308,6.25679575102292e-308,8.982924069883544e-308,5.161786313352913e-308,9.536206095822249e-308,1.3667445419433487e-307,2.9667980828397085e-308,5.497903349059998e-308,4.828447645438878e-308,4.1432767755538267e-308,3.3454365864048144e-308,3.880789748002927e-308,3.9175395763855657e-308,1.0,7.222331662423113e-308,9.37988208876773e-308,6.836607584855995e-308,4.778553243769362e-308,5.563368034087016e-308,theme_14,1.0
APP,2023,2.901894060545117e-309,9.93641040772115e-309,2.745331644834948e-308,3.0419524247537082e-308,3.275775865613241e-308,3.277379365143547e-308,4.0988659228365184e-308,2.0238442785670877e-308,2.647005165815846e-308,2.384368453498695e-308,2.138680081196845e-308,1.879984513257739e-308,2.066019966103417e-308,2.0786880267432665e-308,4.871516699176271e-308,1.153682829487907e-307,5.77403035224448e-308,1.6883333078792573e-307,2.2845798274072906e-307,1.0,theme_19,1.0
APTV,2023,0.001807003794184203,0.007276818104670931,0.037159137181357105,0.049404413831573755,0.039522477926586294,0.06360968985422402,0.16072482655673342,0.02098441395036968,0.036808714875715055,0.03239256586851251,0.0275845105506349,0.0223019607292061,0.024573056189573714,0.026205704760392995,0.12633764844100012,0.062296195168664276,0.05301823364378906,0.04170998678660343,0.03578688658010748,0.04005140663269721,theme_6,0.16072482655673342
ARE,2023,0.001324286332208648,0.007287002460334889,0.027859458958263913,0.02729253791320723,0.03561631610313986,0.02309303168881354,0.022610344395479168,0.03521212737049764,0.12244944421467573,0.029945398428771478,0.023546008339925817,0.02001381982199206,0.02210826519783494,0.024238228889291502,0.019989453231904757,0.012471172534376079,0.01382154483647219,0.011802885088119539,0.010354266032232723,0.011223348586859735,theme_8,0.12244944421467573
ARES,2023,0.0014989808617345399,0.005277518629364448,0.01682525136527251,0.019176900825614806,0.019135917460556796,0.020859801446578993,0.026892457264344447,0.011483023205815263,0.01592639781891496,0.014333690262068478,0.012776520685460051,0.01110995390225176,0.01231079336870618,0.012381590381905973,0.03442820070116923,0.08965400658200341,0.03943447664696653,0.1471582088244836,0.07986076847512764,0.173794100793499,theme_19,0.173794100793499
ATO,2023,3.24027882380534e-309,1.7894713772723515e-308,5.687689164744667e-308,5.433481552906826e-308,9.301876473519538e-308,4.871429977647015e-308,4.815009837489709e-308,1.2449821851212502e-307,1.0,5.912732733350834e-308,5.094934352467468e-308,4.3670239092311e-308,4.664867284807128e-308,4.90993355898074e-308,4.43539713990751e-308,2.895233138259438e-308,3.2202292964440823e-308,2.7521160175656835e-308,2.432059169382362e-308,2.622340497177997e-308,theme_8,1.0
AVB,2023,0.0018212349960883814,0.0065416139541291515,0.022756594388943785,0.025228380954603197,0.023746309666195235,0.025750401739569453,0.03241805477841744,0.014255107935863634,0.019941428476182455,0.018224878810283843,0.016154064907386276,0.01388974135510686,0.015554549254324646,0.015343916942626967,0.04457521935441367,0.07218077774660074,0.07686708998883408,0.18025227163736415,0.05369762860242957,0.07460213982563324,theme_17,0.18025227163736415
AVGO,2023,3.049308592986665e-309,1.3193835719649624e-308,7.126967813341171e-308,1.2241772303449858e-307,6.974859403668909e-308,2.0110199717255865e-307,1.0,3.801744781831951e-308,8.93875653177564e-308,6.67726568164793e-308,5.38152310829987e-308,4.264764354774833e-308,4.837196756554986e-308,5.410346499658325e-308,1.8268754092400587e-307,6.118895674571202e-308,6.340110628125994e-308,5.218889702900321e-308,4.313841438374798e-308,4.848971690494162e-308,theme_6,1.0
AVY,2023,2.976369481606057e-309,1.131481794030485e-308,4.665821189419648e-308,4.909211487217002e-308,4.440894142880294e-308,4.889705355098558e-308,6.378356019677679e-308,2.5788265152061505e-308,3.7261935536224197e-308,3.4732899297189376e-308,3.1063346671259053e-308,2.579744077710421e-308,2.7970750403828506e-308,2.782853304177005e-308,9.220175706478173e-308,1.5345741666223952e-307,1.0,8.521749639683612e-308,5.782069068682517e-308,6.320474969106927e-308,theme_16,1.0
AWK,2023,0.0011179780899568611,0.005591755651801867,0.029600533941054052,0.028102825721172262,0.03613509864274354,0.026892295934877918,0.0240934847661546,0.021592780949529544,0.05163147447199564,0.03153357228940227,0.02567514054070733,0.018065305645290748,0.02271074602367221,0.022826831273999582,0.021588908800309857,0.012463092103791398,0.014293423440803529,0.011381127975288622,0.009908240343921631,0.01073154816981901,theme_8,0.05163147447199564
AXON,2023,0.0019250539311211506,0.006929370660776231,0.024578049013121578,0.027289894657351852,0.02496301424147003,0.02778413823739593,0.03523104109359967,0.01502913059303537,0.021196077888235385,0.019542633144301498,0.01742236785418674,0.014933129578892876,0.016614197819323887,0.016415087503813045,0.04981844117220688,0.08398687218544866,0.1023958124091788,0.14481445359079004,0.05349526661540404,0.06772222723893102,theme_17,0.14481445359079004
AXP,2023,0.0017964971018017844,0.009809486453831348,0.2202513501003783,0.0519548392244708,0.02654137850415189,0.0400850941904336,0.03054291086599284,0.022897092105415802,0.03382167017899023,0.06715173371473086,0.09598969935943491,0.06729739568121504,0.052930582363432725,0.06041190160263289,0.028675728749057505,0.017735893424656216,0.020531295249109915,0.016593619332345825,0.01447760705917711,0.015525230750365526,theme_2,0.2202513501003783
AZO,2023,3.728100486975613e-309,1.0,1.554502077757084e-308,1.4176561863484805e-308,1.3840374407576604e-308,1.358588014466632e-308,1.2475497340987243e-308,1.7367169476809037e-308,1.733317888764116e-308,1.5707938614700695e-308,1.528704944194072e-308,1.705576089992659e-308,1.54167873680376e-308,1.77085068957725e-308,1.206937813345263e-308,1.0165328608035404e-308,1.079771552109228e-308,9.967602151645165e-309,9.34318297566785e-309,9.7027652651056e-309,theme_1,1.0
BA,2023,0.0011754242051690011,0.005887258662880433,0.04190413067347386,0.043807523292806454,0.021202872360583158,0.04431099340210377,0.030480331627239805,0.016000025958991027,0.027523207721845768,0.05398345127267476,0.10756707701364362,0.04144473786499984,0.03333582386261972,0.03956426241561105,0.022775216164591907,0.013535222695578459,0.01507238276073386,0.011963389981532692,0.010649959747406075,0.011344121418340685,theme_10,0.10756707701364362
BAC,2023,3.157744020827667e-309,1.67418533963553e-308,1.0,1.1289154595818147e-307,5.317552205361799e-308,8.02409239645909e-308,6.126275446318611e-308,4.345608462262165e-308,6.840546491100463e-308,1.435123198270882e-307,1.5277584192424792e-307,9.89640055447138e-308,9.53833575828507e-308,9.85011877478253e-308,5.917571977577085e-308,3.5045282358474283e-308,4.1217584393369513e-308,3.280520269488129e-308,2.8284076691884353e-308,3.0506268635841236e-308,theme_2,1.0
BALL,2023,3.330576865521667e-309,1.811355068611023e-308,3.1294405115641035e-308,3.002719227698518e-308,6.152072464234939e-308,2.8457345250761826e-308,2.8971668781648545e-308,1.0,8.798349093670741e-308,3.1240408767352084e-308,2.953832241220008e-308,2.6779473614362017e-308,2.731921942193403e-308,2.7766797243991955e-308,2.8310364751757533e-308,2.1156969711691987e-308,2.3081765834735695e-308,2.0612542709338155e-308,1.868097705074284e-308,1.986140190906487e-308,theme_7,1.0
BAX,2023,3.120710783397285e-309,1.6327517432883297e-308,7.23964493038386e-308,6.835265648477849e-308,3.8307756874824677e-308,5.319338893555218e-308,4.310814578112298e-308,3.41847855764364e-308,5.335859661979019e-308,1.2046787489812509e-307,9.507142070624089e-308,7.735779304120269e-308,1.0,2.643676804653291e-307,4.1411632181347115e-308,2.564148484483158e-308,2.802613542879328e-308,2.467230615811658e-308,2.165251908594955e-308,2.3260744937822753e-308,theme_12,1.0
BBY,2023,3.106446514760644e-309,1.6074021617181606e-308,2.0870441636253824e-307,1.3155370397162782e-307,5.382224909071749e-308,9.308428229747187e-308,6.712035370655031e-308,4.150421910174264e-308,8.319510094518904e-308,1.0,1.03140837759897e-307,7.883752771286514e-308,9.897512451041725e-308,1.25268779360166e-307,6.162372655538679e-308,3.473638188169668e-308,3.944225734176831e-308,3.1861140067045115e-308,2.758977820645879e-308,2.9816264650650125e-308,theme_9,1.0
BDX,2023,3.105296355696987e-309,1.5684464989775343e-308,1.0,1.4637021480112095e-307,6.090653500007298e-308,9.141782969816283e-308,7.525734708610338e-308,4.453604026542917e-308,8.782147741644175e-308,2.2713820970069763e-307,8.574884690989995e-308,6.728403424284024e-308,8.164881406941103e-308,8.603581016398034e-308,7.719948086442246e-308,4.0855363962958475e-308,4.912858811824562e-308,3.8201808743383857e-308,3.208064822531085e-308,3.506280782316835e-308,theme_2,1.0
BEN,2023,0.002178505855658992,0.008598656519470217,0.04034767441574258,0.04651590438090345,0.06256275297797484,0.05005436115611157,0.07164181101392376,0.026954253821746623,0.04111915834375587,0.031783405079766854,0.0279316536621526,0.022876561240256207,0.025560092165762063,0.025754762320825388,0.09984636520274283,0.06796908099355559,0.07402761562743462,0.06517592881042894,0.047070207253450305,0.05712568747010391,theme_14,0.09984636520274283
BF-B,2023,0.0018895095931830662,0.00795205795277787,0.04440943216095217,0.055735492158448585,0.046569426654996825,0.06943673099937314,0.14352273506150903,0.024312686810739143,0.04595780013626252,0.03810543610358742,0.0316509435382852,0.02493994978441603,0.02684199876091521,0.029149148353033925,0.0974727066662668,0.04909177727297307,0.05293211015166698,0.03467974758319894,0.03034858362030822,0.03297127137883614,theme_6,0.14352273506150903
BG,2023,2.90284467657713e-309,9.9985336732823e-309,3.2144541661476347e-308,3.480407727047032e-308,3.4510293599120976e-308,3.5765761684930373e-308,4.3618758167717607e-308,2.176925305120952e-308,2.866774951830782e-308,2.657432629342125e-308,2.3803626592509826e-308,2.0821000412420644e-308,2.307041816850018e-308,2.2767737191071414e-308,5.546081223434553e-308,1.064002465335294e-307,9.17987684716591e-308,1.0,1.2544920271087723e-307,1.8493909124240548e-307,theme_17,1.0
BIIB,2023,0.0015626745662394624,0.005815209321130273,0.024345988768219022,0.026999138047409898,0.024961240944561827,0.02949007826663102,0.04155550814911646,0.014472298927008789,0.02105961374729206,0.019597354376877575,0.017707926572109737,0.014835539781297561,0.015830390871980123,0.01612281732529853,0.06050844309350356,0.15584386820992366,0.11472053077671913,0.04798977089031836,0.04005632753544285,0.0417403060400658,theme_15,0.15584386820992366
BK,2023,3.133447269506537e-309,1.609669119778897e-308,1.0,1.444597384191541e-307,5.47318650902445e-308,8.408169712779892e-308,6.547970477789572e-308,4.246391706335501e-308,7.230155494229932e-308,1.5990720907598222e-307,1.130720505697501e-307,8.108600840345892e-308,8.834327233901038e-308,9.047267321867835e-308,6.757234471843337e-308,3.763708577419555e-308,4.497302680303035e-308,3.5568621335007106e-308,3.006637960282734e-308,3.270503568967632e-308,theme_2,1.0
BKNG,2023,0.0017245401154251149,0.0066067005034559975,0.02818052556039369,0.034174703625371124,0.030931225080320222,0.04252686898942662,0.0733468709854258,0.017307122520716617,0.027056856215746238,0.024579895356794567,0.021824631516566655,0.018240197686276702,0.01935753856127035,0.020517780424189447,0.08663336839597328,0.10025576894802882,0.05543540389027884,0.044634012762137666,0.042140979778039614,0.04492920110348201,theme_15,0.10025576894802882
BKR,2023,0.0021021010871291376,0.010885939576410797,0.09071685187976555,0.06320570838211932,0.037384931859856814,0.054849223144273936,0.04328893910049411,0.030145284110686867,0.04546267718888119,0.06936741592902405,0.18350126014519666,0.07821240088526915,0.05747170077152589,0.05846359910356645,0.037204431448530924,0.022679804141276683,0.025965578905146922,0.020628660737951023,0.0182030971795989,0.01947001726558558,theme_10,0.18350126014519666
BLDR,2023,2.997496021104304e-309,1.2006740640179895e-308,5.734232393100162e-308,7.73742997965797e-308,5.478904486625451e-308,9.6723319514839e-308,1.7829227783341836e-307,2.991569515680964e-308,5.403509531374602e-308,4.654648707870937e-308,4.0433607474491596e-308,3.2762343152810414e-308,3.63495396538821e-308,3.7867423232250714e-308,1.0,9.008020535049752e-308,9.830115143380972e-308,7.014558787166912e-308,5.306599594792738e-308,6.073658579089113e-308,theme_14,1.0
BMY,2023,0.0039586370935690805,0.4078396879065042,0.01746392918713608,0.01583678018081601,0.015329212575701957,0.015189043462538772,0.013844807687924818,0.019273562168604215,0.019415418660808,0.017735053376977266,0.01721280634973236,0.019333414931903513,0.017346660653080496,0.020133818645743505,0.013371941428893678,0.01121337051823095,0.011912599902219104,0.010963231969349821,0.010272477141582996,0.010670414246940992,theme_1,0.4078396879065042
BR,2023,0.0020232582312225893,0.007141947784990012,0.02422117586775747,0.02685854374881742,0.025856766465522738,0.02915242450777017,0.03856907474300266,0.015691124971615584,0.02173535052425192,0.020244751211944436,0.01826950919026799,0.01575294907318156,0.01701163527374123,0.017199413129408307,0.05185756472829674,0.23941549769435144,0.08157829386224678,0.09249344522600166,0.0809222345638428,0.08165418136315129,theme_15,0.23941549769435144
BRK-B,2023,3.15842471201387e-309,1.3940330309435224e-308,4.560608151143364e-308,4.776629589869201e-308,1.0,4.94269784974775e-308,5.525810124004747e-308,6.046073546201465e-308,7.947182090166871e-308,4.088916871293022e-308,3.7161871321847704e-308,2.9928436013503317e-308,3.3098444583607824e-308,3.3651020081866797e-308,5.837249848570868e-308,3.870721363395394e-308,4.2409177237513347e-308,3.6500702452615587e-308,3.1944835856196787e-308,3.487844004310078e-308,theme_4,1.0
BRO,2023,0.0013508743196322139,0.004852889489986716,0.01725862870603363,0.018975961702573315,0.017801659691629945,0.02046345513221449,0.027431346988795867,0.010745813681757293,0.015066411874631005,0.014178827931228575,0.012835214354255949,0.010969228899377147,0.011739737696439536,0.011893424955875132,0.037875958089854805,0.4843351385257836,0.0752541062877371,0.04973316389229813,0.04081039212510877,0.04106995518747488,theme_15,0.4843351385257836
BSX,2023,0.0020090458571872085,0.010090579302355322,0.04492964284409373,0.04273881189532045,0.02541403572450939,0.0379797504061318,0.02968478130493256,0.021757297350091714,0.03452884958251882,0.07363109149532715,0.06962270901001993,0.04933839012579291,0.22600616905955087,0.138070657397959,0.02787304030524098,0.017256687238856983,0.01877464303415973,0.016329885697304307,0.014419503219619446,0.015431433281267783,theme_12,0.22600616905955087
BX,2023,3.022918138887116e-309,1.2321352606461355e-308,6.255278525058757e-308,8.349270151358713e-308,6.242870798380633e-308,1.021345334613242e-307,1.4329736711086704e-307,3.231222589982926e-308,6.072182257773275e-308,4.81863986600173e-308,4.2029597619944544e-308,3.341097180614721e-308,3.842683711250373e-308,3.8752065411423295e-308,1.0,7.443989465256282e-308,9.047161866781998e-308,6.763758386693009e-308,4.934918314941653e-308,5.778577718677646e-308,theme_14,1.0
BXP,2023,0.0022931286282654897,0.0120152880159774,0.08572179967914148,0.05567804947039291,0.0430544305111034,0.04813833320478069,0.04055310300680085,0.035711651845934035,0.05468334841341842,0.08693609682578086,0.09761380482887057,0.05442321777217169,0.07907624589785305,0.06372981865783506,0.03826850838308813,0.023494963259106112,0.027520936639353056,0.02184917915636064,0.01909759928145193,0.020472269941624443,theme_10,0.09761380482887057
C,2023,0.7444551720170931,0.006207636235878698,0.005263642149275709,0.005181463831840839,0.00530498639589616,0.005140768024125749,0.005080547402216591,0.005551442420828663,0.005433916715383752,0.005244972823113762,0.005276856287843363,0.005346335013536682,0.0052053198629092075,0.005319436058655944,0.005057259194496328,0.004881792975164624,0.004959886431521897,0.004879271551691472,0.004805681354689214,0.004850988574727477,theme_0,0.7444551720170931
CAG,2023,3.15473413237258e-309,1.399893344837517e-308,4.827372683479894e-308,5.072670204877753e-308,1.0,5.199336041426943e-308,5.862891609730682e-308,5.919551266150813e-308,8.240641986611245e-308,4.257495497970363e-308,3.817938494769879e-308,3.062621966145542e-308,3.4086982318869427e-308,3.462504574001788e-308,6.239709271839309e-308,3.970387961010042e-308,4.397038058577323e-308,3.7737059353364075e-308,3.253664603030706e-308,3.5803289464096306e-308,theme_4,1.0
CAH,2023,0.7536376350800492,0.0056303346593828,0.004774989680364858,0.00470068080491418,0.00481358158309887,0.004663832608607478,0.0046095471059177055,0.005037091263479888,0.004930208315347216,0.004758032760247094,0.004787271225115755,0.004849986712674069,0.004721812382340794,0.00482534907733907,0.004588679315515722,0.004429366792779224,0.004500370208642279,0.0044270233044171195,0.004360245752015158,0.0044013366886405374,theme_0,0.7536376350800492
CARR,2023,3.19484938753164e-309,1.820091421927225e-308,7.678232190382321e-308,5.62645708409614e-308,3.188143491646793e-308,5.148391862123712e-308,3.8770354450868783e-308,2.9517193398935406e-308,4.174658937035044e-308,1.2517243749401011e-307,1.2853099388527007e-307,1.0,6.84963805414857e-308,1.7138957964847141e-307,3.3081065238188116e-308,2.2101375342613255e-308,2.431321435053569e-308,2.0319015348916155e-308,1.8305567888330787e-308,1.935136329285287e-308,theme_11,1.0
CASY,2023,0.0019800711199076896,0.01113353287166078,0.07634568519122199,0.05497466577960253,0.02710241100541123,0.04266595647628508,0.031322078629934164,0.024137812430748137,0.0392559327103222,0.1644757096195799,0.06728151748486753,0.07091414663806735,0.07364493532824722,0.13005073670063153,0.028900191095918126,0.01803224304196647,0.019992487860125585,0.016848386691677316,0.014857450821821473,0.01591087539421296,theme_9,0.1644757096195799
CAT,2023,0.0016514409261992266,0.008441599264332767,0.09706383342045742,0.06962887619930984,0.03385370340833594,0.05443106229943959,0.04041612408598696,0.024583549729384317,0.054921651851032795,0.18142639400706742,0.04928294208134253,0.03692715322901057,0.04630973142716735,0.05656835392474993,0.03543960067933423,0.020050005226335398,0.022628379421822466,0.018105248674724666,0.015768680339815513,0.01706094303898386,theme_9,0.18142639400706742
CB,2023,0.0018521767016322537,0.009250139667660393,0.09121407297587504,0.1206671001312409,0.032968929681327724,0.06525355632652606,0.0471003472983258,0.024321535581538548,0.045998185400843786,0.07736831956117232,0.08771915196585423,0.05634982627828561,0.057109886961573646,0.06650751963184619,0.04232978371434149,0.022335480338587132,0.02534730167621399,0.02057704343217667,0.017636234700218686,0.019154926925446476,theme_3,0.1206671001312409
