ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,theme_23,best_theme,best_score
STE,2021,0.012824708106090198,0.020430456775669622,0.002713632829203807,0.0027269192889565453,0.014836340155672187,0.014203019131674622,0.02402356465654779,0.015199304554298097,0.01416502232775895,0.014240109771568138,0.01577310679247611,0.02033211089578046,0.03181605060064687,0.02269996395998574,0.07464031326923887,0.012724040389429153,0.02886933443426459,0.06222565117268986,0.027657175617929592,0.040740525649144946,0.017219644134239653,0.019644623252097978,0.02551904024628286,0.02146401191282116,theme_14,0.07464031326923887
STLD,2021,0.00816167936084103,0.01009237368940492,0.0016840040134016628,0.001691929754514435,0.009979107112658734,0.009763935039745762,0.01602797984954211,0.008013417194151044,0.007659918314679891,0.007533336810724126,0.016463820370991526,0.023214492282607874,0.042712295445400096,0.020696702311495303,0.021189514255478152,0.011264254232448756,0.02729626580315916,0.04044144668107098,0.0455917606813815,0.0958481769506597,0.015519162687741422,0.02022671591069493,0.03352978879262223,0.025197151819839236,theme_19,0.0958481769506597
STT,2021,5.186318976392625e-308,2.7747598860637175e-308,4.939867598084475e-309,4.957461715255914e-309,2.509260451746659e-308,2.5137970780760705e-308,7.20260615387164e-308,2.2381259553330393e-308,2.1346287434888184e-308,2.034320437498516e-308,2.427504824835555e-308,2.6351508809109025e-308,4.0175935603739314e-308,4.971191461775049e-308,2.938861049119451e-308,8.448950678890614e-308,3.677887342833226e-308,3.9680037489007907e-308,3.1836570046478815e-308,4.3565310910533784e-308,1.0,1.2738959566225273e-307,3.995445768341663e-308,5.829425616355797e-308,theme_20,1.0
STX,2021,0.0134035018538848,0.013814549960130313,0.0028280468396092084,0.0028403260841572005,0.012482536918646876,0.012474095691622788,0.025407119015179367,0.011306816119646398,0.010720487047898953,0.010537171761094349,0.017325093709678958,0.021039711127658622,0.03962628948044518,0.058353160088027024,0.024517228632968582,0.021839041648129883,0.02588401212173342,0.031737073254037386,0.04857205253697033,0.049657308532884296,0.032048220149881984,0.052241817296699446,0.1860998364410515,0.11933006560654386,theme_22,0.1860998364410515
STZ,2021,3.026795538267723e-308,1.0,4.861403836281985e-309,4.88441232365301e-309,2.5920558793274386e-308,2.4844554225160817e-308,4.488060520757449e-308,1.1165482425586142e-307,8.660482281787362e-308,7.910877319461742e-308,2.0625125803098673e-308,2.310573398846013e-308,2.6215018848919124e-308,2.575979888842254e-308,4.020667852374291e-308,2.132177181653275e-308,2.8295085986388944e-308,3.584543338817333e-308,2.240364525596311e-308,2.8662859365414504e-308,2.7679448738549864e-308,2.47645332094996e-308,2.2579781731511024e-308,2.308277970689777e-308,theme_1,1.0
SWK,2021,0.011791723080584859,0.013708611884124564,0.0025622119884493866,0.0025745449097235307,0.015016356952248545,0.014863457149019559,0.019756235927234047,0.010964507486979632,0.01051287154602358,0.010339432706478007,0.021961636664946854,0.03174749271333179,0.04714430694521587,0.02511562931162392,0.026075425938009794,0.01420907080173396,0.03264223020539303,0.04548532861527321,0.09158023388506305,0.14767688949317556,0.019431880741761828,0.0253627191571542,0.04653866978448477,0.03120274177135481,theme_19,0.14767688949317556
SWKS,2021,2.063698739898066e-308,2.2933029263411646e-308,4.77875300853481e-309,4.80081668924412e-309,2.1222806521478055e-308,2.119382396943915e-308,3.650777771437304e-308,1.8822805040312926e-308,1.7881593987678103e-308,1.768157634571381e-308,2.967709546031904e-308,3.7665694684985315e-308,6.107274123276966e-308,6.673029441944359e-308,4.4037405847659717e-308,3.007155076195743e-308,4.0628265614922194e-308,5.218834341915371e-308,1.1882108315800992e-307,8.832645957561705e-308,4.194361414516894e-308,6.045364631379553e-308,1.0,9.594779935813923e-308,theme_22,1.0
SYF,2021,0.01204233690821309,0.009057786410803787,0.0017261687714841142,0.00173292908221045,0.00933623046780109,0.009279921623364603,0.02161083904324926,0.007260795500666614,0.006929168630216293,0.0066880745452022414,0.010257184121382688,0.011477931010075645,0.02292546209376861,0.02344277262592473,0.012001887782682507,0.019748304680081662,0.0175708409771613,0.018469883439728538,0.0163444933628248,0.02423030035098508,0.04435789180355855,0.27299013314486686,0.022054302122724398,0.04281867883568354,theme_21,0.27299013314486686
SYK,2021,0.01286859911301584,0.021142351554031553,0.0027888174561877233,0.0028024396929196204,0.014787088953599974,0.0141324087636519,0.023672541801123426,0.015800578429138575,0.014682345462399693,0.014844258827019566,0.01557199153853754,0.019876578389012585,0.03008969963652725,0.02234947448138573,0.09185910409101092,0.01276125300101534,0.027855784267358873,0.054330166837347545,0.026722449052850584,0.03731035776559935,0.017051983475524606,0.019245554326826134,0.024907562431481473,0.0209466392761263,theme_14,0.09185910409101092
SYY,2021,2.396114564971155e-308,3.1839101513581684e-308,4.80170544165379e-309,4.824002180271427e-309,2.9570941237009905e-308,2.805979549456679e-308,4.56316639506717e-308,2.4461476902239964e-308,2.31807154982947e-308,2.282401345942412e-308,3.341242650038978e-308,4.111916478402126e-308,8.237193155900664e-308,4.269500820960215e-308,5.695459712283219e-308,2.49364572881026e-308,1.1556921408328919e-307,1.0,5.347130371311522e-308,8.914744595560546e-308,3.4368562028149825e-308,4.0965575497028206e-308,4.417261161099664e-308,4.3712040438406315e-308,theme_17,1.0
T,2021,2.5721949855300344e-308,2.5172722694267554e-308,4.80459494198826e-309,4.82437375553229e-309,2.0057151595645234e-308,1.991152516864267e-308,5.616943275005533e-308,2.020821680306217e-308,1.8953040502845793e-308,1.8608940100282353e-308,2.3425676353121696e-308,2.6883464022308833e-308,5.378124561363534e-308,1.0,3.6824555725601903e-308,3.547923363224628e-308,4.234693481334273e-308,4.836708339512999e-308,4.455024515556216e-308,5.524438210311424e-308,5.321515066389677e-308,6.848122063090657e-308,6.778302733905074e-308,9.77903601874651e-308,theme_13,1.0
TAP,2021,0.01086721876801076,0.052940864290503944,0.0020169019689284407,0.0020265080705582092,0.00975582156579817,0.009379741829618577,0.01261389784363494,0.11310994707872887,0.26683771393360745,0.08219615426348546,0.007678661479306356,0.008376002217225464,0.008541225440892074,0.008267756375937123,0.011885712682859338,0.007657677734867903,0.009120275899803075,0.010694267895199531,0.0075875024316995705,0.009146517445935018,0.009250548828076542,0.008213629982771356,0.007558452001810903,0.007674589401089223,theme_8,0.26683771393360745
TDG,2021,2.0128544757125295e-308,2.2716246108075113e-308,4.770021740250256e-309,4.793084431748096e-309,2.4238732408379684e-308,2.4149822596705987e-308,3.248395853052769e-308,1.8599446878831494e-308,1.7849206609570385e-308,1.765087326445386e-308,3.567169811315927e-308,4.866523920775632e-308,7.2058522237957e-308,4.607640659061577e-308,4.3298502207608225e-308,2.598948057452347e-308,4.732259709755676e-308,6.030346689588451e-308,1.0,1.4594918568105276e-307,3.432732426770368e-308,4.637958522964858e-308,1.1940078950522815e-307,5.89905653812449e-308,theme_18,1.0
TDY,2021,0.01112870658591277,0.01294060840405877,0.0025756542174213836,0.0025879983150420946,0.01305591268598898,0.012988325218552426,0.01858660724373822,0.010494628606160777,0.010023189543080877,0.009913725845279487,0.018455367325718654,0.02554083514734675,0.03725998682510273,0.026575524114781042,0.025742681454218774,0.014327037910331939,0.025553909116639708,0.035043489600962534,0.17997758118710194,0.07345403772730381,0.019184857673080417,0.025997744390806928,0.08338409680214219,0.03310546673782855,theme_18,0.17997758118710194
TECH,2021,0.012834391331358243,0.11358597215749622,0.0024216280247368574,0.002433576803254647,0.012017639759825031,0.011527350161517576,0.01672797151984925,0.10361791669079198,0.07818396806049333,0.07229097823207412,0.009635323056092202,0.010725720678988264,0.011270557346725706,0.010829514040796627,0.017369712492891508,0.009306052761709156,0.012070980588607472,0.014745451787896763,0.009963057236412644,0.012251547516020662,0.01151808672212762,0.010472461601131515,0.009934296470675744,0.009895341111813158,theme_1,0.11358597215749622
TEL,2021,2.423328393621249e-308,1.0815082068744282e-307,4.86149925145885e-309,4.884967918006785e-309,2.1931805905399567e-308,2.1048951267283096e-308,2.838468219251409e-308,4.0697491381278954e-307,1.0,4.1016962265068055e-307,1.737821989163207e-308,1.8969832610605254e-308,1.9631358577260427e-308,1.9140208387187373e-308,2.8187682755034307e-308,1.743087068931585e-308,2.089382944703379e-308,2.4467790765500476e-308,1.751366907391121e-308,2.0921762827161514e-308,2.08650738003601e-308,1.8705607755845633e-308,1.7493829588985867e-308,1.761493908138966e-308,theme_8,1.0
TER,2021,2.0691792516933003e-308,2.3178196767271094e-308,4.785280876413166e-309,4.80730085967689e-309,2.175447100845618e-308,2.172841871801559e-308,3.640902763903594e-308,1.8985660352726587e-308,1.8048052575114654e-308,1.7834307432731097e-308,3.076766352315813e-308,3.970601877418437e-308,6.242942862714201e-308,6.342510970223337e-308,4.483727071760436e-308,2.9864079717724566e-308,4.144727162388648e-308,5.403192710175688e-308,1.3266402616081415e-307,9.701250075346312e-308,4.167044732845156e-308,5.974298574105946e-308,1.0,8.978039851808303e-308,theme_22,1.0
TFC,2021,1.0,2.9398586569771905e-308,4.848023744180614e-309,4.86488857522441e-309,2.556976995010214e-308,2.5774893077795303e-308,4.3775329005498257e-308,2.4983885368726853e-308,2.4368565019134724e-308,2.2527695764904805e-308,1.987337622757448e-308,2.014261636323174e-308,2.4062637203914514e-308,2.577146071470694e-308,2.1097188753035856e-308,3.8118449917749244e-308,2.5599980783509387e-308,2.594677819092504e-308,1.963189608265642e-308,2.4922239563143263e-308,5.002215311490253e-308,3.2967351438618096e-308,2.106840644301034e-308,2.5656397394830934e-308,theme_0,1.0
TGT,2021,2.607631830208978e-308,2.8053719906818814e-308,4.76315937195434e-309,4.78524074758107e-309,2.972702301428591e-308,2.8293779046956677e-308,4.510109774582548e-308,2.204447263413075e-308,2.1055439545092504e-308,2.0466147728707266e-308,3.103172424818892e-308,3.3563502318209617e-308,6.707017593077239e-308,4.2626529381676774e-308,3.74062412001129e-308,2.515591612192059e-308,1.0,1.0838191562509203e-307,4.147278075765699e-308,6.126407819388535e-308,3.50873498850028e-308,4.2596620789596814e-308,3.719972568484137e-308,4.2457699627560273e-308,theme_16,1.0
TJX,2021,2.582922067574928e-308,2.7693204089632937e-308,4.779890177562455e-309,4.801679711158417e-309,3.099745269144379e-308,2.9396430748003974e-308,4.3992970370614714e-308,2.1809012490905345e-308,2.0853615742781477e-308,2.026671451918991e-308,3.205851155472906e-308,3.508123436417016e-308,7.176441236759065e-308,4.2018959119095797e-308,3.7562779231236646e-308,2.540662723218212e-308,1.0,1.1468366588412766e-307,4.303237369296826e-308,6.519020669682361e-308,3.546815677180022e-308,4.38370853330132e-308,3.8492594177792725e-308,4.379085219670768e-308,theme_16,1.0
TMO,2021,0.009739214998373017,0.014712542381411477,0.0020580497411736964,0.002068157707045575,0.010652296725196167,0.010398455433186746,0.020022584147956244,0.011379270989956645,0.010697499933391016,0.010740596254616602,0.015618188568081552,0.02109019712261756,0.029209921908527826,0.023674142102230834,0.05394954845229255,0.013015531110308072,0.02246028462485775,0.03909080769251969,0.03791501280721392,0.04441232933220203,0.017411628758659366,0.020778007210203238,0.035556976068972006,0.023503515537718008,theme_14,0.05394954845229255
TMUS,2021,2.636141107855882e-308,2.586255934012682e-308,4.814633367148147e-309,4.834506978999753e-309,2.04896629945297e-308,2.033718756445132e-308,5.956494563293621e-308,2.0635912736344545e-308,1.9344722356545233e-308,1.8976842477862624e-308,2.382734475327326e-308,2.745076282119089e-308,5.554704311023205e-308,1.0,3.7824930927536914e-308,3.60464006983991e-308,4.3418635967995777e-308,5.043710726104147e-308,4.534380265395809e-308,5.762673079176598e-308,5.517242073135944e-308,7.098886535604236e-308,6.839070333819695e-308,9.802536675376603e-308,theme_13,1.0
TPL,2021,2.4267172769411515e-308,1.2053209387238487e-307,4.851228927863673e-309,4.874803461390744e-309,2.213669206727207e-308,2.1188428402683734e-308,2.91369573728507e-308,1.0,3.173944161264454e-307,2.3933190542118784e-307,1.760689962182268e-308,1.9300768412141113e-308,2.0118500874999326e-308,1.9675399878694837e-308,2.9142001882164283e-308,1.7625109062826474e-308,2.1527754977443553e-308,2.537291904644998e-308,1.790090754086694e-308,2.1573575105370326e-308,2.1225510716489856e-308,1.9127958255739324e-308,1.7973273695711456e-308,1.806629894574631e-308,theme_7,1.0
TPR,2021,0.01699393666619061,0.019650510636258688,0.0029980107853979595,0.003011825818192092,0.019958094813617905,0.018871512147526196,0.031914099292174224,0.014995869943805841,0.014237789533155912,0.013831898390845086,0.020186446662061642,0.023095271956107583,0.0462092157065532,0.02793997735785593,0.027841656753585308,0.01648359033624602,0.16242382368285896,0.09887295779548258,0.02895699024915883,0.04736144079846044,0.023623984348326417,0.028932059185595237,0.025784744237899258,0.028727082707577758,theme_16,0.16242382368285896
TRGP,2021,2.015746245148724e-308,2.256218855605663e-308,4.78611281101171e-309,4.8103846181581e-309,3.650782003879179e-308,3.9743402220866126e-308,2.6240775972691593e-308,1.918807399378526e-308,1.8946524826620684e-308,1.836223032751269e-308,1.0804516063313976e-307,1.0,3.847887744756016e-308,2.539785991356159e-308,2.970160777437616e-308,2.051929267384188e-308,3.429251074361195e-308,3.9279932293982235e-308,4.2617653386753776e-308,5.101767139260465e-308,2.517834838910435e-308,2.867184141047261e-308,3.4039106469198676e-308,2.974365678510351e-308,theme_11,1.0
TRMB,2021,0.010118757119043004,0.010486472807761424,0.0019549655934331237,0.0019635209526527348,0.010224109884485461,0.010223686981637137,0.019341490691097956,0.008434731075718977,0.008029335785358662,0.007854940060029313,0.014973256320376143,0.01901223282476138,0.03845931939064202,0.03159861533130617,0.01917113938193545,0.01630430805286425,0.021923315167996445,0.028563937749439237,0.04478184059632711,0.06363722226127874,0.025057088461443694,0.042387177200037235,0.0820208829235336,0.06262996369013307,theme_22,0.0820208829235336
TROW,2021,5.097529594079773e-308,2.659505194864764e-308,4.956722814079117e-309,4.97377572462871e-309,2.4099354994531816e-308,2.4132402293153963e-308,6.582413015501205e-308,2.168740436080515e-308,2.0729107781969166e-308,1.9796499123388684e-308,2.337781640239565e-308,2.521703819952254e-308,3.8451731539404335e-308,4.752270188121777e-308,2.8167128410623465e-308,9.688201586636848e-308,3.503257788440975e-308,3.730201614467879e-308,3.050114063599909e-308,4.0800779642119864e-308,1.0,1.2019161410521916e-307,3.8265742666839543e-308,5.558547331604372e-308,theme_20,1.0
TRV,2021,3.572420056015856e-308,1.9735912676061153e-308,5.0074767806928e-309,5.02038208656569e-309,1.9124010678845687e-308,1.9302953637774157e-308,3.347363310597207e-308,1.7246579193943513e-308,1.665688706884312e-308,1.6024888110086525e-308,1.814449558231496e-308,1.917962093815461e-308,2.5876642681500615e-308,3.0880818004159735e-308,2.0114072152782746e-308,1.0,2.306325147988037e-308,2.4080972553053974e-308,2.289879513343348e-308,2.680747931641277e-308,7.635843091688773e-308,5.458278351895983e-308,2.6961524774232153e-308,3.547821100152308e-308,theme_15,1.0
TSCO,2021,2.558901119513579e-308,2.753803285264617e-308,4.76410300208163e-309,4.78631168114618e-309,3.0405803438836813e-308,2.900864757847587e-308,4.376513450378233e-308,2.1691730225604504e-308,2.075600314066719e-308,2.0178394023288e-308,3.2753519645516963e-308,3.57541082328679e-308,7.312876570164584e-308,4.2639224854223735e-308,3.7741315666786214e-308,2.509820395994907e-308,1.0,1.170379830652647e-307,4.4194339194295907e-308,6.808633932006395e-308,3.502368064415991e-308,4.3278941506628756e-308,3.889207229478762e-308,4.385201811918086e-308,theme_16,1.0
TSLA,2021,0.005704597363260687,0.0060325177575402894,0.001089637759665844,0.0010949941466510582,0.008646670975402388,0.00921320786459556,0.00794330394105234,0.005047945728388706,0.004947681135832281,0.004782522790674114,0.024667753875280776,0.025292714262302098,0.013250584279482742,0.00788860017403134,0.007585941788114615,0.006008921104392499,0.011478761278125612,0.011381401923652444,0.013250521632033625,0.021378247407758198,0.0076915750984156185,0.009372195525061893,0.010248328687610286,0.00979186846559933,theme_11,0.025292714262302098
TSN,2021,2.428139226098778e-308,3.2247547692943765e-308,4.7809525278965e-309,4.803251256827817e-309,2.986356330308268e-308,2.834663569169785e-308,4.626676801101035e-308,2.4696999987718015e-308,2.3404213736472833e-308,2.2986444322786553e-308,3.37151679584793e-308,4.093015894177625e-308,7.828724080653307e-308,4.247715637200267e-308,5.570429269868314e-308,2.483794245463724e-308,1.2708010353423455e-307,1.0,5.182012612898135e-308,8.511482991560992e-308,3.426863415033666e-308,4.06445529835474e-308,4.3076904893305633e-308,4.296003196354001e-308,theme_17,1.0
TT,2021,2.818499112718882e-308,1.0,4.866251279942587e-309,4.88935802782067e-309,2.518143278737562e-308,2.412677362077297e-308,4.139509483245951e-308,1.205320575597567e-307,8.958406482908256e-308,8.566811786386823e-308,2.029872264247149e-308,2.2932293914528365e-308,2.5787120394012695e-308,2.5128740285347976e-308,4.15213780968724e-308,2.0709578643136846e-308,2.7297563468432305e-308,3.5000837813038237e-308,2.2356357408389767e-308,2.834844201976445e-308,2.648044978035846e-308,2.4062142717951e-308,2.2526700020926066e-308,2.266150360866271e-308,theme_1,1.0
TTD,2021,2.4357689008282183e-308,9.916523368441371e-308,4.851151380305385e-309,4.87435952495858e-309,2.1970328013791496e-308,2.1087999376931886e-308,2.7809993910460673e-308,3.614472315025995e-307,1.0,2.6945625187677215e-307,1.725617944684266e-308,1.8758118385566533e-308,1.922673227908966e-308,1.88148093920222e-308,2.7057915709264423e-308,1.7374187553359624e-308,2.054339842795729e-308,2.3876767496715824e-308,1.7199092358473966e-308,2.0525007848609344e-308,2.0724031292053543e-308,1.8514116712925727e-308,1.7203942748097803e-308,1.738303771037135e-308,theme_8,1.0
TTWO,2021,0.010948136348510771,0.011007743148038901,0.001952471041056067,0.001960716071374156,0.00922125299664573,0.009077590554346784,0.025214344023067402,0.00875254128880725,0.0082317375511776,0.008058829744338978,0.01204785525304986,0.014109913991758856,0.033168838730603147,0.06385237221615868,0.0184077784416353,0.017816497980439945,0.023741696234760246,0.027547591148147085,0.025248236070968422,0.035876441136560015,0.02927290034261764,0.04669862012035943,0.044339618945231876,0.07944776032547445,theme_23,0.07944776032547445
TXN,2021,2.016296790167218e-308,2.260979656045213e-308,4.771043179020506e-309,4.79270151636356e-309,2.1082268191032746e-308,2.100095484986288e-308,3.544449612227317e-308,1.8595668057895797e-308,1.7670825354026977e-308,1.74808891973671e-308,2.974987010317368e-308,3.7754026504116507e-308,6.108498839032491e-308,6.442531689210027e-308,4.3275640057054465e-308,2.9165506740943526e-308,4.116796921185115e-308,5.199088664015923e-308,1.1655657509535028e-307,8.755247289630477e-308,4.0368334877103606e-308,5.75330766725255e-308,1.0,9.158720111847243e-308,theme_22,1.0
TXT,2021,1.943637737164832e-308,2.158664199161713e-308,4.76010231338764e-309,4.783066487415043e-309,2.314776742457681e-308,2.311392546914912e-308,3.071271214164608e-308,1.7844028364143054e-308,1.714842627075053e-308,1.6975765636019234e-308,3.433013125225706e-308,4.565612143434311e-308,6.567822678946757e-308,4.450060430021976e-308,4.0313824269751616e-308,2.556708949651211e-308,4.3977922327928516e-308,5.396015311939312e-308,1.0,1.1815310339094639e-307,3.3200694215683766e-308,4.495953590596254e-308,1.1570915849494695e-307,5.710262449672624e-308,theme_18,1.0
TYL,2021,0.010921658053291023,0.009288021835253832,0.0017563439192657718,0.0017632346891922612,0.008694336569092452,0.008717569758655858,0.02055022741137163,0.007542262192364042,0.007174759519637483,0.006965572880806473,0.011289953217260054,0.013160968676933109,0.024292575206925786,0.029211174683255355,0.014264327375603996,0.02193240404852287,0.01673199169624199,0.019757011929851753,0.02159960557473625,0.028855134861121116,0.040408832320486726,0.16971422405798006,0.03317035980845036,0.06921218669634863,theme_21,0.16971422405798006
UAL,2021,0.012348896446073296,0.012531973429625145,0.0023980248191717243,0.002409051627271393,0.013410416622340536,0.013126404218539502,0.022963055641091024,0.009991751191126677,0.0095641923069795,0.009378916628357057,0.017358052228918532,0.020414583613384604,0.12423615095550246,0.02960403481284118,0.019980625315490677,0.015242903654142624,0.038099377258114825,0.038175135970266706,0.035908343204051965,0.056812628198874726,0.022306303765864892,0.03301703511727939,0.03342843117002991,0.04006867932928,theme_12,0.12423615095550246
UBER,2021,0.01182798431995116,0.01173986740272503,0.002251190151892275,0.002260994097211219,0.012011212060480203,0.011734433510801268,0.02298661845356565,0.009349203478125881,0.008903873402869125,0.008730721527452964,0.01481972306455813,0.017389890050854676,0.12114321846835258,0.03151522772014113,0.018305325812769585,0.015370701486640291,0.03091567343850332,0.03308488604045684,0.03020287534730668,0.048661541681746086,0.023252401351874567,0.0365201907154979,0.034497897486609884,0.048923114906412365,theme_12,0.12114321846835258
UDR,2021,0.016226812793053585,0.02243556098404444,0.0018548422731830422,0.0018627580054135153,0.010134344628255352,0.00988569956271066,0.07179394141689222,0.014226856079794301,0.012919481304332651,0.0122374319141739,0.008977305801065196,0.010105019914588812,0.014439142815690259,0.016219759676926144,0.015927854540815873,0.011912492539183054,0.015496786594670025,0.019990893569474307,0.011011367463071485,0.015458456828680196,0.018605852439886234,0.015428855388838938,0.011761247690641472,0.013529691361595104,theme_6,0.07179394141689222
UHS,2021,0.014866133364601065,0.030468164154154005,0.0030775391985664816,0.003092860333168595,0.015655448856374325,0.01493542232592671,0.027507709105835127,0.021638325697839036,0.019904233850910627,0.020295454013439664,0.015146307752942472,0.018238172283083994,0.02497578846513431,0.0214873015522017,0.09447866328819998,0.013698889754839315,0.025450038945583234,0.040760158147190084,0.021410210973072448,0.028077862706766956,0.01790851118053489,0.01874871354529756,0.020727696944635186,0.019147160453260714,theme_14,0.09447866328819998
ULTA,2021,0.014486930064098706,0.015033610711941451,0.0025574947458392285,0.002569367572525325,0.01605126840558445,0.015333655448397751,0.02539663381932164,0.011771576188036904,0.011241632562512682,0.010905095823688793,0.01674664461087762,0.018121711464445196,0.037384242698196006,0.024261590883273867,0.01983897417299612,0.014094850425291277,0.28645195385758593,0.05262888698191957,0.022887789085039023,0.034788095086132495,0.020031432719275957,0.024762855710878235,0.020890445894176657,0.024421751132735647,theme_16,0.28645195385758593
UNH,2021,0.014506914542599175,0.028973862168646947,0.003050892914488954,0.0030661060643821835,0.015480679881566048,0.014765751079438586,0.026625517017380834,0.020847914290609563,0.019231182171977713,0.019618886495638935,0.015116135436421005,0.018275148755923072,0.02508406394892841,0.021295447549095393,0.10003829449892548,0.013476475038081427,0.025444657407799887,0.040937070834184346,0.021606855862593706,0.02825523304032092,0.017569610028338675,0.01854660655493846,0.02082647205119074,0.019056989260087982,theme_14,0.10003829449892548
UNP,2021,2.447135029456077e-308,2.664536767066383e-308,4.885660153095256e-309,4.907447357130097e-309,2.838824486359762e-308,2.748893829728574e-308,4.524320217004105e-308,2.1121317843445763e-308,2.020706255514674e-308,1.9864476576574953e-308,3.6665224053255723e-308,4.463840662693657e-308,1.0,5.219454568333934e-308,4.386799789034087e-308,2.8904754132497063e-308,8.037989867558627e-308,9.163505936682124e-308,6.902389331901993e-308,1.1223177044625266e-307,4.1188475031068954e-308,5.551556124603508e-308,5.922314914267961e-308,6.483812355334861e-308,theme_12,1.0
UPS,2021,2.568786051578526e-308,2.4757547296164845e-308,4.905905174424893e-309,4.93163949718329e-309,3.284153262870859e-307,1.0,2.571695676607084e-308,2.1531540071669697e-308,2.1646068015297036e-308,2.036464585248284e-308,4.3541724818578515e-308,4.000157130556156e-308,2.7194766389282236e-308,1.9942495047186345e-308,2.2270620466173017e-308,1.9848617700876245e-308,2.8870047687378686e-308,2.91369518670935e-308,2.379668365206995e-308,2.9938665023912487e-308,2.441710434409538e-308,2.4837572668874117e-308,2.1420429280195965e-308,2.2743144897900164e-308,theme_5,1.0
URI,2021,0.009014151922338893,0.00975778849624392,0.0015433983129071681,0.0015502484344592444,0.009473616857442772,0.00936741951979844,0.01921283637546511,0.007512973898865975,0.007160171068827584,0.006971218418583126,0.012826047320409931,0.0164226980684318,0.044552349519752586,0.0223228673751652,0.01704465104350529,0.011816435327153168,0.02474627596368787,0.039683633304465005,0.026656185196947978,0.08714279330552233,0.01828184787888584,0.025064280350484715,0.025107929632806798,0.028171463433650457,theme_19,0.08714279330552233
USB,2021,1.0,2.9550845294521047e-308,4.852710891442288e-309,4.869685440754654e-309,2.5730945850572884e-308,2.596335211743209e-308,4.334207261674315e-308,2.515086664730327e-308,2.4556918399041384e-308,2.266653593545976e-308,1.995598197392826e-308,2.0203575499470506e-308,2.3944998140484157e-308,2.5579173411110534e-308,2.106450542641342e-308,3.758078351456076e-308,2.550462260116997e-308,2.5882502303483787e-308,1.957977693841944e-308,2.4853230198054794e-308,4.917034570998876e-308,3.262136975409434e-308,2.0979394026645783e-308,2.5479899354769907e-308,theme_0,1.0
V,2021,2.5375050155799805e-308,1.591405507692183e-307,4.851466857254335e-309,4.874640147731406e-309,2.2397050934744523e-308,2.146119059446909e-308,3.1155291677327955e-308,1.0,3.0396924390130463e-307,2.167983484853255e-307,1.7835305234634243e-308,1.9611141573464026e-308,2.0815496500496983e-308,2.057544847680077e-308,3.074775522709991e-308,1.83238806885803e-308,2.22033985475037e-308,2.6400449100317553e-308,1.8474290081057623e-308,2.2365900790811465e-308,2.2246760750981296e-308,1.9920024493413277e-308,1.8595702421411387e-308,1.874988721321567e-308,theme_7,1.0
VICI,2021,0.029265039597115076,0.02645296569671692,0.0029870881122237005,0.00299987708682136,0.017786469188818984,0.017388346240857753,0.17933002562773867,0.018522323836573505,0.017313554168391174,0.016399593169673064,0.015566242019626513,0.017440302375906994,0.02663983685675517,0.029575306025318947,0.023061460213304703,0.022668942837076163,0.028097578580764306,0.03433339608511442,0.01946268219979242,0.029261730201385314,0.042118787940811836,0.03373467295276415,0.021434381515996442,0.02680676506190182,theme_6,0.17933002562773867
VLO,2021,4.86561622859766e-309,4.885915779909235e-309,3.6738111884702244e-307,1.0,4.96143595006454e-309,4.917698809413346e-309,4.894252562825095e-309,4.862751485542613e-309,4.876016652323926e-309,4.875601090682904e-309,4.75109592030153e-309,4.80404939458186e-309,4.907442564340407e-309,4.819234678324193e-309,4.771483481785707e-309,5.005459858385045e-309,4.78567760231715e-309,4.836827549037725e-309,4.783912689809396e-309,4.866666120122037e-309,4.961962294653426e-309,4.935493494297074e-309,4.82475496047849e-309,4.901232263888764e-309,theme_3,1.0
VMC,2021,0.008269275509584503,0.010076611531531776,0.0015041261394572556,0.0015110091651380317,0.00929082745641312,0.009038542332457263,0.01824970214408952,0.007768711655708763,0.007388427359856886,0.007244864006613574,0.013860516610324568,0.018097806594357724,0.0637631420640824,0.02096695994147569,0.019803756362163354,0.01084000404798442,0.02939050974939066,0.054569969813625996,0.029122684100195178,0.07260235541485031,0.015818518357679803,0.020745127921228013,0.024602754261720042,0.024269489814986438,theme_19,0.07260235541485031
VRSK,2021,0.01638633189582399,0.00923707318069512,0.0023752754504002844,0.0023813180921502396,0.00896963759445155,0.009053860067828753,0.015441618453119813,0.00809379818818262,0.007818645397242804,0.007527603962854396,0.008524508400118177,0.009019799193614111,0.012112727193043633,0.014395070942925543,0.00945176557350852,0.5412778359329996,0.010751299990534527,0.0112551202851886,0.010796155260830125,0.01255855815525491,0.03439997601275647,0.02529345728396083,0.012691521357095847,0.016600148594454973,theme_15,0.5412778359329996
VRSN,2021,0.009834044416589348,0.009965539818031213,0.001676136784941038,0.001683271908922371,0.00890497971485435,0.008761032192386617,0.0227906159836201,0.007855637959828366,0.007434372161734396,0.007251948252585542,0.012479891652869318,0.014772404064778626,0.04197851862912717,0.039418952677851775,0.01709910590500424,0.015281286231592014,0.02704230699376744,0.030834997923387602,0.02601312239207493,0.04585831233190846,0.024631529252371248,0.04127500449577875,0.037990314470204414,0.06472614233266137,theme_23,0.06472614233266137
