ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,best_theme,best_score
ITW,2019,4.682971922682303e-309,5.753576332755112e-308,1.7319978776455975e-308,2.9067967451782076e-308,2.812059581227522e-308,2.843710126909047e-308,2.47901367326889e-308,3.624576937198535e-308,7.802869603579663e-308,2.3104681157796594e-308,3.716351101926682e-308,6.480028576494775e-308,2.245462122411097e-307,5.207437920798105e-308,5.751818126480425e-308,4.981013001433862e-308,1.194323178766007e-307,4.568951283888119e-308,5.443659588439168e-308,9.92465408762244e-308,1.0,1.0248490261001058e-307,theme_20,1.0
IVZ,2019,4.865110888505657e-309,2.9691495285924857e-308,2.372290359532839e-308,2.1678901130529024e-308,2.043885749278153e-308,8.065217226259644e-308,8.299777555069052e-308,1.0,4.0730960925477174e-308,7.472421600777588e-308,1.91035270850913e-307,3.444244195807535e-308,3.190433922486038e-308,2.482712828879791e-308,2.3994291178630583e-308,3.1017562430078734e-308,2.8652060624909356e-308,4.716879193191782e-308,5.139940246334139e-308,3.753430602064905e-308,3.0130959924337147e-308,2.8951392230986894e-308,theme_7,1.0
J,2019,0.005352393360129726,0.01861299108945219,0.5787750571313532,0.01663274190194853,0.01552750353346871,0.0314010822011819,0.021733920361642928,0.025146669973630874,0.02059371850368353,0.018889555506660945,0.019610789140034047,0.01692840777677453,0.01661904288383582,0.015990707352394308,0.014804737553548719,0.023684580290835682,0.014761076856509911,0.0183504217047167,0.017086901594144752,0.015564924302841015,0.01839158745733516,0.0187888365392135,theme_2,0.5787750571313532
JBHT,2019,4.50640399606931e-309,4.3457763179177057e-308,1.7208041611962457e-308,2.872572929086412e-308,3.006268374437723e-308,3.045751062688382e-308,2.5749676589973754e-308,3.5383699530922664e-308,8.769725309485348e-308,2.243006820739328e-308,3.706162562914698e-308,1.0,1.1112852741941826e-307,2.6871250536146445e-308,2.8031890034242146e-308,3.991270183090955e-308,6.736059578247054e-308,4.504976065803416e-308,4.993267337867866e-308,5.114902622167233e-308,5.742702304047687e-308,4.2274721995203804e-308,theme_11,1.0
JBL,2019,0.0019936585281426895,0.020990428455159412,0.007684070203583232,0.011109150474122732,0.010729398783306065,0.014127176546181666,0.012506310857444464,0.019274447760082133,0.04208868589777381,0.011947929743930077,0.02186350211413303,0.02921527958813784,0.04915104712617646,0.02146850046275306,0.02386724015513537,0.02173170705573098,0.04000935511931371,0.02668836387347876,0.03701914463301563,0.11706755923851536,0.05905934720714565,0.0323595285574742,theme_19,0.11706755923851536
JCI,2019,0.0019835127979635566,0.02069841465801748,0.007385766213837016,0.012040915566782088,0.011455696130516045,0.0131177702273154,0.011199465783413702,0.016904343675937974,0.03961367931489233,0.010623223381990428,0.018324602766443418,0.03321677736472658,0.06923424865627946,0.01935275263486233,0.02131726180736598,0.020259522121244343,0.06255152849133505,0.023438874980368327,0.029937791749861286,0.0602620915706255,0.07940734998504154,0.03300308084757165,theme_20,0.07940734998504154
JKHY,2019,0.0030790911773361527,0.03436709992065474,0.016344968834895477,0.01900869400880557,0.018075305105827277,0.040181442106872,0.033257487405662464,0.07265824506700809,0.08279775616611312,0.028997461586239285,0.08462111999764964,0.050563421995136144,0.04745644407159332,0.027768379263924132,0.027529642701695042,0.036029627451989066,0.03936458096427997,0.06036520857618123,0.08739177680175506,0.06343945672156973,0.04515657209640434,0.03890959576315246,theme_18,0.08739177680175506
JNJ,2019,0.0031628211524779093,0.02348617480837039,0.009843193832002241,0.014414790920203778,0.013477432948679032,0.013420090753750806,0.01200522851041747,0.016036792385080673,0.020960981122953748,0.01165848540728003,0.015923488773477965,0.018002933388505567,0.02723993304370754,0.12868800505934042,0.3657919114768214,0.01974252956820756,0.024990128484226243,0.016296595692179776,0.017971338844876995,0.02669352470133666,0.039639177209943935,0.0344755968880694,theme_14,0.3657919114768214
JPM,2019,0.002788625214939622,0.015034820256784067,0.012910485085768603,0.011442833707452903,0.011085361143340366,0.03356250685693516,0.12512262193523388,0.057523626987576675,0.01700929770126543,0.026030498114707347,0.03728685681070897,0.01526183492769101,0.01413365003194823,0.011193788533233549,0.01076181500927787,0.013885964470131686,0.012665412685364868,0.018337767551537144,0.019421174916722773,0.01539519151061452,0.01324492466994007,0.012739003378180009,theme_6,0.12512262193523388
KDP,2019,0.0029628962978268283,0.028438001822213413,0.012658620169454142,0.015435706041873302,0.01452320878693355,0.018678015779922792,0.013717177451841304,0.020639203073258422,0.050323767918435194,0.012601744191997725,0.018605243462061993,0.026945199925819435,0.04106464538231677,0.027880932289513174,0.027383665114882307,0.06450321815388343,0.03107168326308661,0.02657437252484952,0.02549164789468338,0.03068418222981912,0.12178725012688682,0.28885621680391194,theme_21,0.28885621680391194
KEY,2019,4.84955576405905e-309,2.5255797682369994e-308,2.0336986588915377e-308,1.929411014829095e-308,1.8992967837306393e-308,4.262816675489443e-308,1.0,6.97346914545056e-308,2.7422143547802677e-308,4.299037813957987e-308,5.565524746649848e-308,2.5194355452826254e-308,2.3767462157715693e-308,1.889443851355266e-308,1.8280219130955437e-308,2.2093163936306767e-308,2.1526022947134183e-308,2.881059645935355e-308,3.1887717373734466e-308,2.5955671157038527e-308,2.221317187826158e-308,2.0873078559130467e-308,theme_6,1.0
KEYS,2019,0.0026393774267786455,0.022252364392873994,0.00912214586291887,0.013524303859047846,0.013151626648944956,0.01694672943012498,0.01559566012195282,0.022841999757328927,0.04260042480909344,0.014948093575358297,0.028949148643493103,0.035318097516092085,0.046235971740255295,0.021533172549770496,0.023775851431238202,0.02145977104271544,0.05251110208341873,0.034533189494339395,0.05809101998776954,0.3087575135044745,0.04787319432823276,0.029398598521391827,theme_19,0.3087575135044745
KHC,2019,4.80133052787985e-309,4.72711354153223e-308,1.923499992125502e-308,2.402141626997241e-308,2.2359104274751783e-308,2.764006580272414e-308,2.1058238005149814e-308,3.174851346673335e-308,6.660672487758747e-308,1.9635909996232227e-308,2.8840475401600345e-308,3.8440031684538803e-308,6.099078234687925e-308,5.097000689952364e-308,4.948740267443892e-308,7.527929666666284e-308,4.744436889054345e-308,3.846522819738739e-308,3.8088651746125034e-308,4.856130202653834e-308,2.337141607906513e-307,1.0,theme_21,1.0
KIM,2019,4.948042035669683e-309,2.6231138240330495e-308,2.9993570033394546e-308,2.0212392412347244e-308,1.8861905621717215e-308,1.0,4.32585584126295e-308,1.0238870056474502e-307,3.653244724542805e-308,3.4458413756221427e-308,4.789697807953305e-308,2.9436396819634813e-308,2.605037915863297e-308,2.0913984546326357e-308,1.99308429656314e-308,3.3178743580721114e-308,2.2967868132859955e-308,4.113617501797117e-308,3.538365463065936e-308,2.749982556010821e-308,2.6549255614994996e-308,2.6621142728411774e-308,theme_5,1.0
KKR,2019,4.91920505375134e-309,2.8923129556276417e-308,2.7380689568620283e-308,2.1605458142207554e-308,2.0201736548666066e-308,1.4869781830591254e-307,7.234676700887342e-308,1.0,3.9887049755944886e-308,5.984204849971924e-308,9.761700634472786e-308,3.3641570602237116e-308,3.048112077440891e-308,2.4336938469659324e-308,2.33036520848138e-308,3.344211572105164e-308,2.719079166907617e-308,4.662142484861941e-308,4.502612261054261e-308,3.4154132188624523e-308,2.943047482402417e-308,2.9347396742631913e-308,theme_7,1.0
KLAC,2019,4.632605623745444e-309,3.897589400299164e-308,1.577644178832774e-308,2.29373884455315e-308,2.241672336421598e-308,2.859501353131787e-308,2.6425081017176197e-308,3.8522985144106694e-308,7.123328553958463e-308,2.546889588166659e-308,4.777889817337883e-308,5.667938251640046e-308,7.567953906085547e-308,3.8901526064318004e-308,4.3619653635522156e-308,3.804535613484176e-308,7.960245042429903e-308,5.803447382815742e-308,9.513863390011462e-308,1.0,8.371197626618222e-308,5.256677748591827e-308,theme_19,1.0
KMB,2019,4.77854093529333e-309,6.011829610243029e-308,1.906087258104868e-308,2.6722163800668856e-308,2.5242027950300957e-308,2.8499008169899424e-308,2.293972429504952e-308,3.4223750205202183e-308,7.38311427519175e-308,2.124685677581707e-308,3.1855006660544545e-308,4.594559959540213e-308,8.783499802138452e-308,5.79801806151729e-308,5.839596327026474e-308,7.02480813208658e-308,6.131367513994838e-308,4.115067302524185e-308,4.349598356187294e-308,6.025914758543402e-308,1.0,2.729712418703948e-307,theme_20,1.0
KMI,2019,0.7761373963883578,0.0038752378747299466,0.0042604175359364374,0.00382026900139665,0.003744575055722109,0.004006361384916917,0.003935135181919487,0.00397616538544518,0.0038119091680240964,0.003961610821965818,0.0038856016480490973,0.003659946363129458,0.0037629696477019434,0.004071164816199954,0.003978532243897641,0.0038927403542436062,0.003666891257550411,0.0037734271971044202,0.0037466853730573108,0.003757473137722755,0.0038779790698341434,0.0038994764307462683,theme_0,0.7761373963883578
KO,2019,0.006458890331009526,0.022538061223736923,0.4943463890433914,0.020217646672933534,0.018845351554214636,0.03900282245372418,0.026538442456388513,0.030917411668904427,0.025016313555029746,0.023024682878205204,0.02396607483907183,0.020607833350129865,0.02023282635110119,0.019466448617994445,0.018013456166332046,0.028722816790167766,0.017961322762344346,0.022420827088980754,0.020836231498444123,0.01895765057822166,0.02235021287707548,0.022805934257935083,theme_2,0.4943463890433914
KR,2019,4.803314803749923e-309,4.511510668567325e-308,1.9584957260023937e-308,2.356460517226098e-308,2.187138964297667e-308,2.7675276731846165e-308,2.0754839871034797e-308,3.123538183538493e-308,6.508109053883931e-308,1.9368220720679725e-308,2.8113282711978817e-308,3.6969704308224866e-308,5.595394774080572e-308,4.757261519613666e-308,4.579787383064269e-308,8.05894402956762e-308,4.438411312629839e-308,3.7874611987834753e-308,3.6819204972036276e-308,4.531229340732723e-308,1.7230058936105356e-307,1.0,theme_21,1.0
L,2019,0.002952041672335871,0.013612174784044622,0.010873414198671284,0.011302924576593586,0.010529723597968109,0.020943043893654142,0.02505686526580334,0.03693943482328044,0.014442628088564141,0.45214287363493333,0.03465520420379068,0.01292758668300878,0.01264984219158889,0.01087089831659021,0.010580838988288177,0.011810880586958483,0.011883814522463083,0.015536235369856108,0.01759097107144563,0.014535096616677946,0.012189907866822293,0.011563250189623607,theme_9,0.45214287363493333
LDOS,2019,4.525102047992327e-309,3.7996341493700625e-308,1.5143380391852024e-308,2.6368393075290816e-308,2.615946327046219e-308,2.523500750332106e-308,2.3234014490751023e-308,3.083638104682809e-308,5.570492082647901e-308,2.176319591049261e-308,3.4826390644670864e-308,6.737078093598301e-308,9.983549065792388e-308,3.6082094777335987e-308,4.034706729929333e-308,3.460155347874369e-308,1.0,4.261444112943095e-308,5.238920853325545e-308,8.79949123664584e-308,9.491406593537075e-308,5.004922953075555e-308,theme_16,1.0
LEN,2019,0.0028335275059841133,0.01614030491705707,0.016587135591458853,0.012512414325115307,0.011672781920926698,0.1475619751357424,0.026619745847735576,0.058643408986794376,0.022000840559050164,0.019906572957679846,0.028691165190526148,0.01819503452482644,0.015924683819994963,0.012316855072788993,0.011759767023002849,0.019375932627475636,0.013922097339118759,0.023699107003849494,0.021030539238176393,0.016442605753117148,0.015807434485984987,0.015793782406612063,theme_5,0.1475619751357424
LH,2019,0.0025808972244258555,0.4348297612735437,0.010173799777580867,0.020263732400159155,0.020138763212299154,0.014850135863946422,0.013828324567857962,0.020119144376007526,0.037149958905878834,0.012553658197060358,0.018789224979837378,0.025508570174357512,0.03551190087024243,0.018011263392024062,0.01791092962915212,0.0227617680889347,0.023089146820958355,0.016449887468564902,0.019171053079023507,0.022845510319820638,0.0360816217325547,0.027117094408364892,theme_1,0.4348297612735437
LII,2019,0.002582209505985045,0.027337255004609023,0.009581482338759691,0.01561401888093991,0.014827982187432467,0.016110253081935203,0.013480849431096953,0.02006007957492887,0.045998361090379795,0.012728951569596192,0.020661400546470105,0.03810153877343496,0.10408767471614082,0.02686235778773085,0.029939818716387182,0.028177314029531168,0.0741401280507223,0.027185188679339504,0.03184431234608003,0.05852401900727349,0.17082635482115138,0.05458436001186037,theme_20,0.17082635482115138
LIN,2019,0.0018731207256072904,0.02374594020076134,0.007859234615524818,0.015119989347884341,0.013938691983680807,0.012903226582387555,0.011205321396164813,0.016120851143780583,0.03180355324071721,0.010684351808439206,0.016273334858631066,0.0278579326205099,0.06865576445389412,0.02384591291504276,0.025703606972554766,0.020185368748736384,0.04439471601874732,0.017356833775572175,0.02019365985055405,0.03149675198183674,0.07697738041705143,0.03442171647454805,theme_20,0.07697738041705143
LITE,2019,0.0022412404031831898,0.017618887851073364,0.007624823062412354,0.01083258652612431,0.010524487857299659,0.013947655423027094,0.012525935745164283,0.018299345749069537,0.0331632311558507,0.012108950339833195,0.022510617730508487,0.026959953765088533,0.0344817902040662,0.018785297665557,0.02111760166044438,0.018189587188584627,0.04088733583193995,0.02915531178396599,0.04627821716351352,0.4328574740053761,0.03922278489942201,0.025450943691086095,theme_19,0.4328574740053761
LLY,2019,4.91252651211493e-309,3.362836688024629e-308,1.481774355696835e-308,2.148805588018622e-308,2.011705457916215e-308,2.0074250067722793e-308,1.8217261298766033e-308,2.3920348393186997e-308,3.0334456398077557e-308,1.780341679626771e-308,2.398288366300179e-308,2.638852903024676e-308,3.872389511583052e-308,2.0538544976465043e-307,1.0,2.8432947997266494e-308,3.6492552706651947e-308,2.4292679812961018e-308,2.6821324596856563e-308,3.9405232374897367e-308,5.298266977862836e-308,4.720943678674213e-308,theme_14,1.0
LMT,2019,4.508117709252646e-309,3.7650788658146907e-308,1.5031435905043345e-308,2.634868092088861e-308,2.636534044751696e-308,2.4754113720301883e-308,2.268237014026807e-308,2.9895937878507364e-308,5.45443110061044e-308,2.116190774840997e-308,3.3384675912890414e-308,6.861276279681266e-308,1.036799051240295e-307,3.523170167294886e-308,3.9422466674615793e-308,3.461014316880866e-308,1.0,4.1608806442347517e-308,5.045963191696883e-308,8.17565526982254e-308,9.29969164557177e-308,4.971650256258217e-308,theme_16,1.0
LNT,2019,0.002937155462786392,0.021476703498671524,0.009819014344036425,0.06501916293080856,0.2998938117858469,0.012181686473353822,0.012009207194612358,0.013689247192829422,0.017172492582738192,0.011146694245339072,0.013247399719492143,0.019722434184188724,0.020178363241208388,0.013016922826094112,0.012976589654322948,0.013963178526464014,0.016646760248045147,0.011898105790925647,0.01296954465133923,0.013995123540853839,0.017298492802933628,0.014789777058562699,theme_4,0.2998938117858469
LOW,2019,0.0026848201406621383,0.024532942177726592,0.012543209754977592,0.013316243443865712,0.01267509638055953,0.019257094527924498,0.01277656324201309,0.020472210761469347,0.058688182440220574,0.011323705887809713,0.017363172926829238,0.022963964061228553,0.02690046029487642,0.017160984205427113,0.01661533919771715,0.3410608639155244,0.0194542688614222,0.022906191399239578,0.020804435115551523,0.020761237922087925,0.04492200463893198,0.04646930171245607,theme_15,0.3410608639155244
LRCX,2019,4.643024358392983e-309,3.9570136008323173e-308,1.563818060664119e-308,2.3086497005819265e-308,2.2560349476319807e-308,2.764299249187681e-308,2.5672843252306197e-308,3.696765940209102e-308,6.773118688862377e-308,2.4717526355853666e-308,4.472458211747268e-308,5.438801628053573e-308,7.624810178036135e-308,4.108476813514642e-308,4.682885650415459e-308,3.7993762997993595e-308,8.029482469506669e-308,5.360253073376278e-308,8.335073048506986e-308,1.0,9.015700703156725e-308,5.430803041662089e-308,theme_19,1.0
LULU,2019,0.004096369061895677,0.014085959369841342,0.5833221075842083,0.01254952852912691,0.011764485149586989,0.023846861277670488,0.01642122076374558,0.01907132423954149,0.015621468416341412,0.01433519582386047,0.014892576651590909,0.012875234977203831,0.012636036910123414,0.01222679146608671,0.011314332716135054,0.01796506899586824,0.01124471124398591,0.014005667244941577,0.01301440910334639,0.011858966705447463,0.0139842390194096,0.014312793996328604,theme_2,0.5833221075842083
LUV,2019,0.001862443226600754,0.018999459720767366,0.0075498044241352966,0.010623637037724364,0.010575415234585155,0.0144067404189313,0.011230160084416053,0.017273720015627853,0.05943289546235526,0.009708936208141505,0.01767508599758196,0.07348832190091613,0.03724870615336538,0.01227238247213217,0.01269418567688013,0.020548869287286893,0.026825148824911136,0.024312981374855637,0.02619720623053697,0.025691517288682134,0.027657690898759402,0.022087421940007554,theme_11,0.07348832190091613
LVS,2019,0.0028566625485880004,0.018537379813807934,0.015879363000653055,0.012739628717130734,0.011947056926809292,0.07769065229639241,0.020531800395845057,0.04111610634672084,0.03431819693923482,0.016907627634694375,0.029266042471935306,0.022784306282473445,0.019671450082173598,0.014149065029394366,0.013592828434188891,0.028156910084887028,0.016466538917223755,0.034645156475362156,0.026600033472038626,0.020075183761856186,0.02077066739188127,0.020763143211629465,theme_5,0.07769065229639241
LYB,2019,1.0,4.77317864277477e-309,5.2503676235609e-309,4.70825192652934e-309,4.613705607645293e-309,4.93466832552217e-309,4.85064785144604e-309,4.89901053209953e-309,4.69339241805631e-309,4.88359443143638e-309,4.787522366714606e-309,4.505622190364005e-309,4.632700432727614e-309,5.01606782141252e-309,4.900249192454935e-309,4.79227287055941e-309,4.514564791269795e-309,4.645200364739886e-309,4.613255572966105e-309,4.62647213476259e-309,4.774636164150755e-309,4.801136016785994e-309,theme_0,1.0
LYV,2019,0.0050689666913734015,0.017358856823303043,0.25172526845159754,0.015411119666739581,0.014407680442473519,0.03188717185185872,0.02148009604604576,0.025116599921099863,0.01948347406815095,0.018426945460283936,0.01923153890851174,0.01615458699240772,0.01578248471285119,0.015282474957303322,0.014157427783589027,0.022181765061421634,0.014082258234542781,0.01793666498894729,0.0165811612231519,0.014997044492413918,0.017387839494562803,0.01773181327362503,theme_2,0.25172526845159754
MA,2019,0.006774946240730711,0.027197873881327325,0.25189863326827583,0.023572843617524503,0.021884701606329483,0.05052520626934561,0.032082969047944394,0.038765041410019824,0.030489406831653663,0.027344356031207117,0.029066570778648364,0.024444101878280174,0.023963038085578984,0.02257329766476497,0.02085869731570003,0.034966045015237215,0.020976398254064322,0.026694858035174553,0.024819988969144363,0.022367410868676548,0.02656705389003879,0.02695031094170181,theme_2,0.25189863326827583
MAA,2019,4.934636843160223e-309,2.6740523207928695e-308,3.0821584874137877e-308,2.068027218836887e-308,1.9291841447024996e-308,1.0,3.7465507423210787e-308,7.066353810068894e-308,3.981330458410935e-308,2.9946563284217366e-308,4.2538950397523257e-308,3.095802269538783e-308,2.7193722200144335e-308,2.128264907764822e-308,2.0287972219244356e-308,3.6604397917932484e-308,2.3583197006049187e-308,4.1983785268837936e-308,3.4876007204751687e-308,2.7542645212661114e-308,2.807116184388985e-308,2.8196779898795356e-308,theme_5,1.0
MAR,2019,4.687136483377516e-309,5.518793144497395e-308,2.6335145272802463e-308,2.878401424227715e-308,2.774253919779336e-308,5.370233931387544e-308,3.6289036660832983e-308,6.257565065059941e-308,1.0,3.140081908089497e-308,5.604141336266923e-308,9.290457811074163e-308,8.636264548287362e-308,4.1289293297792287e-308,4.118826474187233e-308,1.1195061681479606e-307,6.040516866802608e-308,7.873761898828486e-308,7.319721395343397e-308,6.718970783020206e-308,9.623559058214403e-308,8.987839975752778e-308,theme_8,1.0
MAS,2019,0.0022004949717839687,0.028511975477102974,0.008610406975522959,0.012694510070894014,0.012135269513073928,0.013381549550177552,0.010956851461126123,0.016388222470859592,0.03692194256132024,0.01012064403567206,0.015626548723284138,0.02437355246079728,0.05403083575135008,0.02560873979361736,0.02679650826680637,0.030561070569419396,0.03354162935974981,0.020217104666381748,0.02209257634811945,0.03256952720584289,0.45034856357658226,0.09320248857218139,theme_20,0.45034856357658226
MCD,2019,5.271177717135466e-309,1.735875665513183e-308,1.0,1.5566736118241993e-308,1.458209464113114e-308,2.9027374429082687e-308,2.023210495635603e-308,2.328292390587597e-308,1.92782905355267e-308,1.7649564999622723e-308,1.8334238993366204e-308,1.5998645982299363e-308,1.5703447739254705e-308,1.52907980661158e-308,1.4154745263068784e-308,2.2211166666231436e-308,1.404776052955287e-308,1.7409934011254254e-308,1.6147141815885147e-308,1.475465366322977e-308,1.7391759439108045e-308,1.7861773708784957e-308,theme_2,1.0
MCHP,2019,0.0034240470103393734,0.011328271740813299,0.6564637811391301,0.010261363417934537,0.009597428965361076,0.019123526757268104,0.013271173718645592,0.01533159665902137,0.012558105505445595,0.011635945001074875,0.01203234983397266,0.01046190835701807,0.010249738261967813,0.00992093660092007,0.009194251774719154,0.014382164085888719,0.009168170311448983,0.011365487782542948,0.010550351910910576,0.009625209482441634,0.011293352815677742,0.011565726794522046,theme_2,0.6564637811391301
MCK,2019,0.002585574986509697,0.020616708205942344,0.008680679863384727,0.012262670002138891,0.011351511370111969,0.01240061533143252,0.011063556283159406,0.015172924060895836,0.019421607929466417,0.010746648847616684,0.014961622568291663,0.016245540364101682,0.025094567265088616,0.18844054475991334,0.13787781671271454,0.018199123520553157,0.022355377940984744,0.015247356384631636,0.016948758561498575,0.02504860949161478,0.036435101845092153,0.03204108407064866,theme_13,0.18844054475991334
MCO,2019,4.76485050015456e-309,1.0,1.901688922553844e-308,3.667124235715334e-308,3.625245600461978e-308,2.681807125023276e-308,2.539868338147446e-308,3.624014075654041e-308,6.180946845607921e-308,2.2998415024201563e-308,3.3301978755808416e-308,4.159875490066477e-308,5.570317002723902e-308,3.2768571943917946e-308,3.2167412695039865e-308,4.0631585851784334e-308,3.8464213748707356e-308,2.85758318945616e-308,3.289048205225168e-308,3.8418953228093665e-308,5.863529710341958e-308,4.711097071931045e-308,theme_1,1.0
MDLZ,2019,0.002568371491868713,0.02871132419076859,0.01089334153737011,0.013821910471024683,0.012957491662129733,0.017623161267976563,0.013295520278784473,0.02107750519421273,0.05383939371349754,0.012171097336347653,0.019258453662170105,0.027220917750503733,0.04681031896411444,0.02797930227716431,0.027678746318820318,0.04416199434850216,0.033418012463523945,0.026435219342643052,0.026936224683168544,0.034934450389353604,0.16963354140187328,0.18786432272180542,theme_21,0.18786432272180542
MDT,2019,0.003559114395713494,0.02725496618863694,0.0111628988341157,0.01649126034098866,0.015446888717593059,0.015587605642189346,0.01388376332773859,0.018797294043052214,0.02540055806059723,0.01349826562952031,0.018853882168870004,0.021690523963661088,0.03367080201650341,0.12159646676360877,0.2978393722655604,0.023105512775318995,0.0310303622000209,0.019506722447012383,0.021710422779235364,0.033753039084197835,0.04878713407098359,0.041294299256791324,theme_14,0.2978393722655604
MET,2019,0.003519359084687615,0.016607367508194297,0.013801449542984774,0.013504655108622404,0.012554379556312723,0.028994266209260853,0.03272275521755278,0.05526021946407199,0.018044146217409757,0.24881872921062395,0.04762895008880702,0.015921439998096084,0.015398950508861633,0.01322971253300942,0.012806472102055388,0.01488062559105496,0.01434923897811116,0.01979249982596164,0.021952983363514433,0.01776696167830476,0.014876325124759717,0.014302530596583207,theme_9,0.24881872921062395
META,2019,0.0023562407418958055,0.020447147881502394,0.009693146044454207,0.011308302465418044,0.010917373090589851,0.02143123116756984,0.01676176791130667,0.03100573638138895,0.05602801324511195,0.01541963466618603,0.035938630272663245,0.03132613006837148,0.031972697278985565,0.01779904336404094,0.018253206037301097,0.02651246428873521,0.02786070457799436,0.06057418972658159,0.0977928752577756,0.06239353116553541,0.03268450201064279,0.029176245471357738,theme_18,0.0977928752577756
MGM,2019,0.0032972953654466283,0.02059055663465266,0.018814109493613673,0.014512936432598468,0.013583444228051933,0.12161466231957754,0.02440164170373703,0.047780183453944594,0.03564297445196854,0.019960491438689415,0.03340510217361764,0.024825802997779523,0.021525391910101777,0.01586054650196567,0.015199930022146537,0.03022749117066063,0.01818752335651576,0.03706970500333935,0.02907359368816539,0.022061197617903393,0.022571041487756658,0.0226002832694275,theme_5,0.12161466231957754
MKC,2019,4.77970310096933e-309,5.227636262779234e-308,1.9275095129397397e-308,2.5475146936158017e-308,2.3634364349456124e-308,2.9258512347153006e-308,2.2406090651026446e-308,3.4715310200932954e-308,7.878212046523449e-308,2.08304568355316e-308,3.171516637614115e-308,4.3538150760068016e-308,7.387623978175271e-308,5.172793166316658e-308,5.125227150507461e-308,7.373749457546154e-308,5.404548687350123e-308,4.136782145920511e-308,4.243543660970824e-308,5.562874303076049e-308,3.1644085959457435e-307,1.0,theme_21,1.0
MLM,2019,0.0012696681306657632,0.01716369389438071,0.006037033381687112,0.01065886458452915,0.01024611074914745,0.011032139716800095,0.009079789484343329,0.01358856058670527,0.041033401776192434,0.008304314490978853,0.013677264860495928,0.039206915031894024,0.05593348415907187,0.01229298439750204,0.012808012941887303,0.015991500353050116,0.029688061638833464,0.015253492465788982,0.01758263315880267,0.021823354884996257,0.033742264031333805,0.020879519971326775,theme_12,0.05593348415907187
MMM,2019,0.0024332096839195312,0.030323704166582532,0.009134832701589383,0.014189799010751663,0.013479351957462084,0.01432890040608082,0.012176423388273221,0.017956650912317632,0.03398651548440642,0.011398326308807103,0.017569615984187163,0.026000104007934798,0.0613928089005699,0.03322932600392461,0.03608042109354323,0.027568982595678623,0.041467867715413824,0.021689594789562987,0.02463555045206382,0.040807716853956684,0.22817189805076124,0.06819251556811078,theme_20,0.22817189805076124
MNST,2019,0.0030240982903436964,0.029070128943190044,0.01292361136383543,0.0160078237597763,0.015096728659388884,0.019068058814757646,0.013985542272165186,0.02095772677981391,0.05189704676834085,0.01282355449897777,0.018909232411635606,0.028032996747865413,0.042660912419394036,0.027868836089836348,0.02743905329362589,0.0664174381898746,0.03197554993228502,0.027008225543047715,0.02592817027705601,0.031100151247010235,0.11531997046323048,0.21856122344818962,theme_21,0.21856122344818962
MO,2019,0.0025428659657982366,0.027879675475613114,0.009808734129792674,0.013119951960925625,0.012393945168572432,0.014800199068301007,0.01203984317085116,0.017890065473857988,0.03371639836783556,0.011241431335816197,0.016889914306905247,0.022408721034463428,0.04116210679898264,0.03654660490611719,0.037331742870258484,0.03277505354409212,0.031163375969788278,0.02188399191172215,0.023215208462244438,0.03388636316636296,0.23189166172899878,0.10468509645814807,theme_20,0.23189166172899878
MOS,2019,0.0010720379380236471,0.015810103010531016,0.005453746465890834,0.009921509835564522,0.008729376780461387,0.009328986072377001,0.007354658154415996,0.011481435891156896,0.026125082450083787,0.006954195638269521,0.010783955864910903,0.018276730110706567,0.030817889069427253,0.011821076870727833,0.01195573809814465,0.014548453722099668,0.018259278041563503,0.011096267577155865,0.012342476150393885,0.015514938439431226,0.02767070511167103,0.02201649567521961,theme_12,0.030817889069427253
MPC,2019,0.003818888116972284,0.02745832319773003,0.01363647682332507,0.44440497201093354,0.07450011403897067,0.016501738912076083,0.015511317142955585,0.018388871785535443,0.02147972413217792,0.015068507032636114,0.01722339667880592,0.022690627407633043,0.02331729396803491,0.017303857753115943,0.016857817682335494,0.018362386591637817,0.019812021312497485,0.015170449950200718,0.01632896462905845,0.017316744926981445,0.021531613446525148,0.019440608576430145,theme_3,0.44440497201093354
MPWR,2019,4.640203157006895e-309,3.984971150732219e-308,1.5721096963475056e-308,2.2521032156256683e-308,2.213782165682957e-308,2.809517888479801e-308,2.6301167189117623e-308,3.800056729114313e-308,6.906491480405329e-308,2.523461139231531e-308,4.657873586967429e-308,5.416729130459452e-308,7.22653784978529e-308,3.867626496982711e-308,4.3414028680089856e-308,3.8417378697425155e-308,7.216274355299532e-308,5.643195069580681e-308,9.100012703782752e-308,1.0,8.164420320980109e-308,5.240178633532669e-308,theme_19,1.0
MRK,2019,4.91812823315805e-309,3.411784884852006e-308,1.491230521736258e-308,2.160757346512019e-308,2.020033785735454e-308,2.026691763711711e-308,1.8331140272540163e-308,2.421245451028358e-308,3.0765022788385843e-308,1.79547124703352e-308,2.424486364160754e-308,2.6638213154490865e-308,3.9305611594239e-308,2.1471552836062056e-307,1.0,2.8823224378906657e-308,3.67861458490772e-308,2.4547956231592384e-308,2.711910861172753e-308,3.994144324180699e-308,5.43272317377134e-308,4.824660840880803e-308,theme_14,1.0
