ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,best_theme,best_score
BK,2021,2.4962008022973647e-308,4.0302564999989594e-308,2.82628976839471e-309,2.83078693923566e-309,6.721134735861591e-308,1.1091881133676651e-307,7.933723624995011e-308,2.0315871999625633e-307,6.615224125101538e-308,1.0,1.3862345147117583e-307,7.814507607401883e-308,8.367863189940871e-308,6.566561983440451e-308,4.889136262093718e-308,3.543727012292668e-308,3.028727508096406e-308,4.187565391443141e-308,3.4705122472062153e-308,2.764104225211883e-308,2.8283991241630043e-308,theme_9,1.0
BKNG,2021,0.009869114699847508,0.03781633053732585,0.0016652365722424794,0.0016682293542797518,0.02623744630563545,0.022315661515644358,0.018322153166140987,0.022642415711407946,0.01822229570301673,0.022683175306189608,0.020816901025647015,0.02712753442932387,0.033299308145075965,0.04481437430641401,0.031603695809250223,0.0186955410055508,0.09394972094635826,0.0836879787488254,0.06836782532003575,0.07041182520313759,0.0764385467855971,theme_16,0.09394972094635826
BKR,2021,0.017788630956487774,0.026165521656195755,0.001702004516003088,0.0017049628547341378,0.10088906243696286,0.07141038383525411,0.036011126847033614,0.056795596305202624,0.04175753737490499,0.05220459413832263,0.05366374445361419,0.06304993709534229,0.05027453966882689,0.05530228872294588,0.07543970446673261,0.03913683931868124,0.020120721066249073,0.025832085773422376,0.02178715984672118,0.01883998570796966,0.019354490255320163,theme_4,0.10088906243696286
BLDR,2021,0.012618702690648007,0.042558739253658065,0.0019040448621429785,0.0019075112475021951,0.04141996254701365,0.03252594109411236,0.023864330379479406,0.03234731588929985,0.02330491424099206,0.03074207933824305,0.028374131049474522,0.04584301858669886,0.05234153272939442,0.11482971526376788,0.05975309236704615,0.026357225928275517,0.050632451374398056,0.08075133736026036,0.05618183226703907,0.04403920256877209,0.04525442223782436,theme_13,0.11482971526376788
BMY,2021,0.3023006032266169,0.017362003291004128,0.0024468100791145415,0.002451128815208636,0.02687601545120626,0.02505131371475172,0.030348730341375897,0.020765578500401685,0.036199758657566986,0.022483046414269597,0.026797760494444697,0.01949289704152615,0.019937055700090092,0.01888181487438827,0.018721432196286657,0.01852538295118676,0.01201190887453827,0.01376219988382141,0.012639614048820838,0.01162955300671157,0.01182133069867114,theme_0,0.3023006032266169
BR,2021,1.4224126084353967e-308,4.538696246579373e-308,2.863460023456924e-309,2.868563986541567e-309,3.0799170394806143e-308,2.8022361636960863e-308,2.3717993862222984e-308,2.905492769542243e-308,2.3197284266605897e-308,2.850543094866371e-308,2.6501324144153443e-308,3.4610739502519625e-308,3.830090451000377e-308,4.881714153578004e-308,3.840019219614736e-308,2.4784006915193367e-308,1.0,1.647098820044661e-307,3.1486260462476466e-307,1.8044689417097938e-307,1.6531860299079496e-307,theme_16,1.0
BRK-B,2021,2.1389440865464945e-308,3.4689605353945324e-308,2.8458911265105e-309,2.851067667681084e-309,9.042077801965947e-308,4.94184648586795e-308,3.4311392279134066e-308,5.07673188252261e-308,3.5231345972542856e-308,4.303766357116742e-308,4.036811873373517e-308,8.637492520600782e-308,5.63854204714645e-308,7.761104204827856e-308,1.0,9.79206614159728e-308,3.6542061841215406e-308,4.399811554291998e-308,3.776339814098303e-308,3.460672914521902e-308,3.5622861584765726e-308,theme_14,1.0
BRO,2021,0.013311613642109098,0.08628009343716468,0.0018350959175994141,0.0018381616625618457,0.03812044328171064,0.03473773922661666,0.027213311230446856,0.03473419834783898,0.026100788974785516,0.03521575053490944,0.03231069093458386,0.04304145779426218,0.0584525154246855,0.08611103412493253,0.040860948807255854,0.021835584733179935,0.04251721290662307,0.09136316434152836,0.05607298604456547,0.034406236097226636,0.03519093633202603,theme_17,0.09136316434152836
BSX,2021,3.018480775667843e-308,3.3237467382995546e-308,2.83002730678037e-309,2.83400496763933e-309,4.835612022264029e-308,9.110581674928424e-308,1.0,7.86141104928257e-308,7.177991960471148e-308,8.338474933178874e-308,1.1680211078911393e-307,5.51927271514137e-308,6.567301352113968e-308,4.801292639485668e-308,3.7790194892759978e-308,2.9796061119569544e-308,2.3479376635334525e-308,3.037584510501764e-308,2.6363710421616823e-308,2.19426831224502e-308,2.2374484297565706e-308,theme_6,1.0
BX,2021,0.011173575180908153,0.03570662932648271,0.0018400193119232583,0.0018433220983251424,0.031707909598957966,0.02685184037244708,0.020668498938967977,0.027688277687110897,0.020251989674197307,0.026602772805078945,0.024274327893772353,0.036089521600387454,0.039399781091794324,0.06346389752546772,0.042425291274657384,0.02240821989338485,0.06837140717495652,0.08436604103552585,0.06491711903491303,0.05512500201431848,0.058397918609367154,theme_17,0.08436604103552585
BXP,2021,2.3833261808418667e-308,3.5392130041858766e-308,2.84267387946789e-309,2.84723498268311e-309,6.417025494880262e-308,1.0798756111374723e-307,7.101906477453571e-308,1.0,5.593717907505846e-308,1.4600973730388462e-307,1.0652623438273975e-307,1.1828223179123407e-307,7.679147076393928e-308,6.353611650168409e-308,5.630734611613432e-308,4.050148279184396e-308,3.050971605482554e-308,4.2200631131072024e-308,3.554448881164465e-308,2.7967783735885574e-308,2.8542531540023663e-308,theme_7,1.0
C,2021,2.80622505096849e-309,2.88410598216641e-309,4.132664542375393e-307,1.0,2.821838242914095e-309,2.8567759542759e-309,2.83393028696873e-309,2.8511202854209e-309,2.84238212974836e-309,2.839491087156734e-309,2.844531318888e-309,2.87066300652034e-309,2.831298492795665e-309,2.84809342784002e-309,2.85279915669407e-309,2.829920457627927e-309,2.865652286175587e-309,2.874921477907e-309,2.901569046351544e-309,2.844370121024853e-309,2.844689356131543e-309,theme_3,1.0
CAG,2021,0.0019278769463431827,0.001980910114627179,0.4007773519898224,0.4156630701622149,0.0019382400674475917,0.001962558475528535,0.001947120154640318,0.001958674155217121,0.0019526969574230365,0.0019508127324512705,0.0019542578581459424,0.001971766040932818,0.0019448814906109003,0.0019561698475005994,0.001959315882462739,0.001943619857808957,0.0019680822526614936,0.001974617632530759,0.001992814858190172,0.001953435519246528,0.001953646729091292,theme_3,0.4156630701622149
CAH,2021,2.79828548833174e-309,2.87551803952334e-309,1.0,4.062985168189543e-307,2.813597214893323e-309,2.848980110276634e-309,2.82662791213894e-309,2.843286418058636e-309,2.834410524954386e-309,2.83192560600654e-309,2.83696719549203e-309,2.86259172705514e-309,2.82346333664235e-309,2.83977473361694e-309,2.844424637251227e-309,2.821729711603934e-309,2.856986790489934e-309,2.866544121992894e-309,2.89290679192283e-309,2.835697847025467e-309,2.83601907040328e-309,theme_2,1.0
CARR,2021,0.030618582919073253,0.021731685670239944,0.001905394705635268,0.0019085635988196,0.03993007931938325,0.05850251262124653,0.06024287927140973,0.03477809985526487,0.2607908575915408,0.04562720032633985,0.07692356304061448,0.028254252981074528,0.03051757292024141,0.027452077968463752,0.02404446665188083,0.019965492288630645,0.014055946694175224,0.01723377690328202,0.015276004839386738,0.013337708154985726,0.013643907039217659,theme_8,0.2607908575915408
CASY,2021,0.020445619205385936,0.023334744847400946,0.001895482361501594,0.0018984120398297846,0.03907310028134728,0.07426434624961065,0.07746457193155303,0.05893375052001572,0.06774267734430572,0.09988515413650252,0.20556547813318476,0.04004384035230765,0.045867478954263304,0.03404179796654916,0.02788125557677485,0.02201434811653154,0.016374652003864395,0.021295623245502854,0.018392872756516996,0.015261937349108304,0.015585149641273024,theme_10,0.20556547813318476
CAT,2021,0.017183584451443034,0.029787912385609593,0.0016230431887962553,0.0016256996083757083,0.07118045094018868,0.10583667816929923,0.04615964361338271,0.06601929827941738,0.048379242128811055,0.10040311519933258,0.08881646951743614,0.0639448011463887,0.06975945753405337,0.06088584629879484,0.046348653586295946,0.029386452363960862,0.020645722726647615,0.02808157503374903,0.02313243309794094,0.019020714806560014,0.01952553740485904,theme_5,0.10583667816929923
CB,2021,0.015303615164965085,0.023675729174586033,0.0016302329496757668,0.0016327908804117958,0.04135937925251291,0.08437993948781058,0.057409562992387794,0.14842453930167868,0.040067191025141065,0.15710093846123177,0.08662768739145475,0.06047199272035059,0.05528577007180691,0.04165873666193838,0.031569314847623514,0.022909271331659833,0.01849276275508815,0.02552921287666322,0.021305755843114445,0.016973648786088577,0.017334852986413088,theme_9,0.15710093846123177
CBOE,2021,0.012420858318732707,0.0224266456370136,0.0014510620515230004,0.001453549248715514,0.053288572962837684,0.04682502124010352,0.02897183649139843,0.05842280244855548,0.025321492578161863,0.04637812209554895,0.03777336575704871,0.15637153494237843,0.07835446906973251,0.0721202489554462,0.05218521508965697,0.03067516985060035,0.019480393003907748,0.027896139831525855,0.02213065787161599,0.017884195222787568,0.018267948171544347,theme_11,0.15637153494237843
CBRE,2021,2.3891897522713417e-308,3.7730493515773645e-308,2.837022660782535e-309,2.841579041889813e-309,6.825507462262184e-308,1.1173342041561196e-307,7.246096091745819e-308,1.0,5.765088189365572e-308,2.080201726813677e-307,1.1640989468546228e-307,1.1072426209268178e-307,8.394402949176443e-308,6.780570887328974e-308,5.615497956717639e-308,3.969589788347378e-308,3.151057915863641e-308,4.421904916467421e-308,3.667345237491626e-308,2.874145136785957e-308,2.9358592903113177e-308,theme_7,1.0
CCI,2021,1.348544315109843e-308,3.774941192122987e-308,2.841037232405625e-309,2.84631733406455e-309,2.77166118658823e-308,2.4857363903218104e-308,2.1241389376820867e-308,2.537740460628763e-308,2.1183506777497034e-308,2.502759740212721e-308,2.3490302299562237e-308,3.028259906675417e-308,3.277254642462488e-308,4.1208165006157917e-308,3.4238906943830686e-308,2.3085826083562724e-308,3.214042146233501e-307,1.0450720791120325e-307,1.3915050717947374e-307,1.0,3.517548256153322e-307,theme_19,1.0
CCL,2021,0.06626756794944998,0.01249570235465221,0.0015160342071146784,0.0015186867443339584,0.02320056041218218,0.02102986840099969,0.02456816027907343,0.016723152506519432,0.033085635844432484,0.01795044250167889,0.02258959637044949,0.01550876560675501,0.015590048875914456,0.014545510398436875,0.01457559814758366,0.013959508564246043,0.008409189472897408,0.009888244228344308,0.008945470617739607,0.00808920488444781,0.008238135799399275,theme_0,0.06626756794944998
CDNS,2021,2.3316332966943e-308,6.605165483869796e-308,2.843358705792374e-309,2.848211748599124e-309,1.0058927671772677e-307,7.796706917532927e-308,5.168981828081276e-308,6.607139268690167e-308,4.974555625640586e-308,7.097344218410644e-308,6.531862087950238e-308,1.175299036619451e-307,1.9278132360857428e-307,1.0,1.0595356573921552e-307,4.60579046169351e-308,4.583181639563687e-308,6.954431406459172e-308,5.188399369175749e-308,4.1564013617603477e-308,4.2575421844697143e-308,theme_13,1.0
CDW,2021,0.009226608809137083,0.031180406047277114,0.0016850006175232251,0.0016876712208526087,0.02181417861675148,0.020806454669039073,0.017104163522982364,0.02309985061948404,0.015690186671732064,0.022244506903813674,0.01975516396698117,0.027086570759451423,0.0310511220238955,0.03969443526214152,0.027159320526745866,0.01642655109070723,0.05777935565652924,0.41485184370096706,0.114078999166377,0.03945820113861285,0.03991944271597252,theme_17,0.41485184370096706
CEG,2021,0.023593649739190356,0.02713475664462828,0.0023201203011054094,0.002324344728430051,0.1735992698549558,0.05031633330479819,0.036006273072108734,0.051581659216959896,0.039531716018473474,0.045151235049601175,0.04393736064413222,0.06141478537512156,0.046881446377122604,0.04771856027223523,0.10421178507394227,0.12007259157434842,0.023979132969606107,0.028902143067557645,0.02516130918868123,0.022833097418731144,0.023328430108270116,theme_4,0.1735992698549558
CF,2021,0.013962740433449807,0.02639258390830651,0.001675088492788776,0.0016780787886832376,0.08406275002866342,0.04077121816824586,0.026461594803432836,0.041501029818856956,0.02689429175877538,0.03694968499395451,0.03264203229655809,0.06224137667754422,0.05320249256713162,0.07408344142829086,0.13450678006256708,0.04378707104821375,0.025006910766718217,0.03252142489206519,0.026202684040616406,0.02313269160878794,0.023927818449369687,theme_14,0.13450678006256708
CFG,2021,0.013350260682485836,0.016233968950170673,0.0015789665107110858,0.001581748047243228,0.061973523310050176,0.031161179360212836,0.0213418887868695,0.035779252070018704,0.02012103299852489,0.02820956206704558,0.02542789949537485,0.05253851788284313,0.035812003430441,0.03591284291532052,0.060358262254850865,0.045276988805763176,0.014376437690016421,0.018419354055303403,0.01548155693813262,0.013510103125496548,0.013833696813906724,theme_4,0.061973523310050176
CHD,2021,0.002095530992813854,0.002153976142830839,0.3494894438812415,0.32828060987084773,0.0021072820090748305,0.002133636593350604,0.0021169022037129917,0.002129477851240309,0.002122647649298806,0.00212080163980579,0.0021246372666409454,0.002144140169134315,0.0021148617112260646,0.0021272302742904093,0.002130563496489764,0.0021134289951423735,0.002140197537398197,0.0021473026232264867,0.002167088623415095,0.0021241358446341353,0.0021243512134940363,theme_2,0.3494894438812415
CHRW,2021,0.015514609355909724,0.017859402375462952,0.00133391537845,0.001336097992088861,0.03650000268223366,0.09805917301568302,0.03636655559850193,0.03677393979136483,0.06431312431486774,0.04931026585129542,0.11695976293242175,0.029240858142820292,0.02992025522397031,0.02751759518628897,0.02354374679266327,0.016927701003282124,0.011651585993315006,0.014942184538203384,0.01290805681464836,0.01092086197291124,0.011224043639107291,theme_10,0.11695976293242175
CHTR,2021,2.2810303190334233e-308,6.182181371430706e-308,2.82727691576019e-309,2.832254194225537e-309,9.823581742846682e-308,7.719120656171575e-308,5.034407304930194e-308,6.708325617152494e-308,4.939332679443292e-308,6.907996598275166e-308,6.289482726131562e-308,1.077482411667025e-307,1.542795884188408e-307,1.0,9.79178456091375e-308,4.467604698993613e-308,4.77585678565188e-308,7.001397684069871e-308,5.224840046800352e-308,4.3320777966659323e-308,4.4428614313548724e-308,theme_13,1.0
CI,2021,0.2526840369559583,0.01888753514759831,0.0024731632995834787,0.002477424093380524,0.03198089820662846,0.02865208684112625,0.03477473337182422,0.023735554221610253,0.0412109039606271,0.024951371682815044,0.030709649662830758,0.022429327409688025,0.022672157686511294,0.021397396576368553,0.021590104774515416,0.021298833116801832,0.012987512498882546,0.015040576809515633,0.01371887106587336,0.012550381086911162,0.012766244053389001,theme_0,0.2526840369559583
CIEN,2021,1.348180104611972e-308,3.614958598924113e-308,2.827860563444066e-309,2.83315872669715e-309,2.7680056023523744e-308,2.4593997927482963e-308,2.093948473708119e-308,2.4927024888744833e-308,2.112636486885157e-308,2.4705040986819423e-308,2.3191943291714913e-308,2.962465312782662e-308,3.2059315903854636e-308,4.009393999670074e-308,3.4097178629517903e-308,2.3185115299307567e-308,1.992744361775439e-307,8.954575444935168e-308,1.0384190709793812e-307,3.4757507312465634e-307,1.0,theme_20,1.0
CINF,2021,0.01270292059103917,0.022099508834437533,0.0016161907296279017,0.0016190094038895679,0.05607715202417727,0.037311890586254844,0.023590139258514393,0.039318291280672615,0.023320042285438786,0.03157375956474386,0.029038508556608642,0.08394516257097208,0.040546078511641,0.05779958206639935,0.20448279211349776,0.04591827367263127,0.022642084735016686,0.02922083787729308,0.024465216934018503,0.021097089345432852,0.021649495245335257,theme_14,0.20448279211349776
CL,2021,0.018498149181992062,0.022625818520569753,0.0015971263848956851,0.001599586364506056,0.03607105441494889,0.08476596249960698,0.07544296698025255,0.04362593228123756,0.0738330874879846,0.062018062296113945,0.22904181773374893,0.03517449161518243,0.04264744862648387,0.034105693631454506,0.026084464755522722,0.01934049543354627,0.01460545217775555,0.018993060530262732,0.016377683986747858,0.01366900599035177,0.014003106656411435,theme_10,0.22904181773374893
CLX,2021,0.01172685846518222,0.4048281217930667,0.0017822740404908183,0.0017853411248936468,0.024834003156451335,0.02223922920110509,0.018564463678112524,0.02087156061921929,0.01899630707034564,0.022054667798339107,0.02139370268682006,0.024478558996733648,0.033606235183613116,0.04203728123669791,0.024801614739552353,0.014554274871271547,0.028707552360550125,0.0413180510694593,0.033244365938069696,0.024323584921165348,0.024781057167064694,theme_1,0.4048281217930667
