ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,best_theme,best_score
KIM,2023,4.209159239055317e-309,2.145310895963269e-308,2.93935111966864e-308,4.0256316203062565e-308,2.5482303344669017e-308,2.1091878149684445e-308,1.0,2.1845304688642996e-308,2.092681143584142e-308,3.241346630957667e-308,3.087967250316967e-308,3.269507993513697e-308,2.9458298367767616e-308,2.8062536160772645e-308,3.737409629981906e-308,4.19387575273503e-308,4.737411960474299e-308,4.3358927561101314e-308,3.0444482927227505e-308,3.6511137748269945e-308,4.1390658621522227e-308,3.9212847962120384e-308,3.8245623826880483e-308,theme_6,1.0
KKR,2023,4.450436209339407e-309,2.307247530314903e-308,1.957165358479864e-308,9.844413387296067e-308,2.246443904457872e-308,2.0265706919822597e-308,4.708583966011254e-308,1.6367249451723516e-308,1.5547293892230377e-308,3.5670449311037556e-308,3.0307396921461814e-308,3.184638531677609e-308,2.8091802247248873e-308,3.297561766691053e-308,4.878031153315265e-308,4.373406943744747e-308,4.64074484751785e-308,1.0,1.3443350388230572e-307,5.570656282093193e-308,1.710734753784084e-307,3.7695821968972686e-308,3.242997708049839e-308,theme_17,1.0
KLAC,2023,0.002450420433012192,0.010762805135576058,0.06933721071337735,0.010978074804918633,0.012434967117138762,0.010988725201846402,0.014028681971282347,0.07837246574565505,0.08696406062751343,0.008978500238417758,0.009852432941735467,0.009847746824133568,0.009711804481146275,0.008697019433878043,0.009389401078397662,0.010234440527662075,0.01007115748008406,0.009994113686057692,0.00850646573444738,0.008844663178232714,0.009404735555643898,0.00980418466148375,0.0108535803819018,theme_8,0.08696406062751343
KMB,2023,0.002158268547829086,0.010708619443817917,0.010766495990235042,0.013828606320817134,0.014949970409614924,0.01207164487208928,0.022577652389720038,0.008478301616761564,0.008159946358900933,0.03841760884402732,0.022951820632655773,0.029459738007673902,0.024984843810886948,0.02963280663998567,0.03163550807147896,0.05323223292005957,0.03194918642294287,0.01839685913900677,0.015070528323504827,0.025382099245312963,0.023392435288323417,0.17986327864588275,0.0381678410753944,theme_21,0.17986327864588275
KMI,2023,0.5525960804629162,0.006921495988032204,0.006197149443635998,0.0066341362415435106,0.006265893473147821,0.006338757747919119,0.006088703363455233,0.00624357962736818,0.006199742873028579,0.005925021600903347,0.006036245022446949,0.005981730926097199,0.005922940861929129,0.005795246964944244,0.005971110609344515,0.0059609392999415015,0.005865393009017356,0.006424992759928166,0.006503189965583735,0.0059397171661464436,0.006295849057260819,0.005905683143199584,0.005877663731365042,theme_0,0.5525960804629162
KO,2023,0.0028184116541367806,0.011591510839916996,0.044189009601530334,0.011099811562258503,0.012723268678575225,0.011536820795777966,0.013269588687123095,0.09677747234961187,0.2892957531776425,0.009117741357908674,0.01038713536900416,0.010260423865258491,0.010180343408556416,0.008885057060893533,0.009401209062717181,0.010205828739167574,0.009780260556662548,0.0100592102022266,0.008786295128901533,0.00883489071580396,0.009439545804764546,0.009882974354880666,0.010731026926301398,theme_8,0.2892957531776425
KR,2023,0.0030437366136310384,0.014051129358019356,0.016313596880611687,0.01797609654953373,0.019228551287177584,0.01581898964704638,0.03289281425005206,0.01284157304977718,0.01238737919917138,0.03593464146170767,0.022512256303182078,0.024742845521757182,0.023017146140223918,0.027804207786618546,0.03063560824491285,0.04335988437876075,0.043547676196758825,0.022596728718479623,0.01845252825636181,0.029361877149730216,0.027227750099258142,0.0755928190270887,0.34214686974244674,theme_22,0.34214686974244674
KVUE,2023,4.796403720003523e-309,1.0,2.063915987177538e-308,2.6469565171381474e-308,3.320550660939525e-308,3.431484964917285e-308,2.110033490501423e-308,1.7844780436999357e-308,1.7217903742424737e-308,1.919322968347715e-308,2.0548789747112517e-308,2.092445221303622e-308,2.0691278839301805e-308,1.877187763294264e-308,2.022775340388928e-308,2.148490428469169e-308,1.7593030977955807e-308,2.234713479105737e-308,1.9405181406424664e-308,1.760162957856094e-308,2.0542495455626994e-308,1.8962682119220305e-308,1.8157619990454235e-308,theme_1,1.0
L,2023,4.34398953370896e-309,3.700733222593479e-308,2.3634914370617524e-308,2.214231470169346e-308,1.0,2.6781449936682067e-307,2.3829956417936674e-308,1.9312722840779762e-308,1.853446014792733e-308,2.6091977745213203e-308,2.199544492144546e-308,2.3977112900755925e-308,2.4441012878659914e-308,2.7306040057827064e-308,2.710998443418863e-308,3.077631534669682e-308,2.2251976043162793e-308,2.152869060904853e-308,1.8036779662723216e-308,2.134429445535016e-308,2.194284999469026e-308,2.425968501005366e-308,2.3542943802885156e-308,theme_4,1.0
LDOS,2023,0.001818106488677269,0.00898342170832822,0.007933501657093691,0.010592249711205332,0.014026228404694809,0.01197296330049241,0.013901860251413281,0.006479017946112514,0.00626695328952915,0.034495596646920965,0.013240912604516219,0.01679875832379844,0.01563064178289394,0.12251643348880413,0.059374706239906566,0.07624399764372755,0.02390005928645796,0.014621360282976685,0.012347694196524837,0.02672919711575016,0.019412007570998514,0.02247659641140185,0.01632733386836787,theme_13,0.12251643348880413
LEN,2023,0.0025497963809305575,0.014286670631171174,0.016410224402966887,0.028219678514823703,0.017080833132224128,0.013944465672116704,0.15735921564457217,0.012346727082078558,0.011724921328594078,0.023163099720748974,0.020317496935727056,0.022030895381992963,0.019456045891713118,0.019211596313961955,0.026910021732523395,0.030860857928653146,0.03067027936778168,0.03232623021856911,0.020849915323194076,0.02547606062745903,0.03143815493098555,0.027288963402206833,0.024283669270248585,theme_6,0.15735921564457217
LH,2023,0.0014511376457040223,0.008130305191747266,0.00826831713586269,0.009822335275343163,0.010972537912143495,0.008606853963041729,0.014604146024104968,0.006276649421763203,0.006022101457459785,0.014117190381662903,0.03799147614537292,0.06033547112611442,0.05011823981041011,0.014859275004954332,0.015916176425906484,0.021654661264233443,0.013471844877807481,0.011592086492887677,0.009672486899355162,0.012066170957732575,0.012457862876087682,0.020814528763897177,0.014437098952178297,theme_11,0.06033547112611442
LHX,2023,0.003106132174616629,0.013029795512505377,0.0558113729961869,0.012620595663064093,0.01430804320164336,0.012877645232874381,0.015289889882570485,0.1477740014708265,0.328168252366264,0.01032610843223132,0.011680240931499018,0.011549835824941911,0.011450518032002614,0.010019778979500857,0.010616995533031913,0.011550493413087512,0.011100080791144442,0.011422398289158918,0.009913283200168434,0.009985083303441918,0.010697943046801151,0.011231414484878273,0.012263433783676272,theme_8,0.328168252366264
LII,2023,4.116695688542067e-309,2.261187527970449e-308,2.126241334727248e-308,2.8996066254636513e-308,3.6461626105993915e-308,2.864356974131754e-308,4.578494315827292e-308,1.661512271891007e-308,1.5996487030841676e-308,8.523734865306568e-308,4.173641652822666e-308,5.428150235616776e-308,4.896329664251494e-308,1.0006955157217117e-307,1.3218429609562444e-307,1.0,7.932690329376646e-308,4.2857669151668535e-308,3.392595880990046e-308,6.721376697700002e-308,5.617260242628148e-308,8.983593107424991e-308,5.80809066986681e-308,theme_15,1.0
LIN,2023,0.0030737296776905247,0.01831943493508465,0.015521365124603845,0.019639917031584145,0.034869557028763216,0.02606418679665457,0.02714413004185683,0.012230855024834916,0.011726057597168577,0.0534645110628739,0.029445615576831823,0.03789982347356615,0.03602660465274075,0.06776081486696083,0.060864447928221425,0.11858961807691176,0.03966736196876926,0.02713599061375007,0.022240295918476375,0.036077689361697286,0.03278031413369157,0.05591723503213606,0.03955201950765498,theme_15,0.11858961807691176
LITE,2023,0.0023476949938159982,0.01092369600473549,0.010490439127672207,0.016328815881922053,0.01529918379419199,0.013257295236191123,0.02419849801360774,0.008555809281348796,0.008321177935644825,0.037301559174480164,0.01947891212252075,0.023535701150645995,0.021354467820721174,0.04600495168331958,0.16831676941570559,0.06006922849328962,0.06039949978247381,0.026312342071939297,0.021718646942247934,0.09472999612078152,0.03798941932509676,0.03417994021008534,0.025625434520056965,theme_14,0.16831676941570559
LLY,2023,4.083434535461714e-309,2.031355656806379e-308,1.9903427492475133e-308,2.1950983462796497e-308,2.5968572185406143e-308,2.1471221802766185e-308,2.8996067042247033e-308,1.5712536260139475e-308,1.524488662678715e-308,3.1022341730352596e-308,1.331881704622525e-307,2.6879727237401406e-307,1.0,3.400298444424498e-308,3.466445252173723e-308,4.3882259311474684e-308,2.821887378108179e-308,2.4468245150074903e-308,2.164053548860634e-308,2.6212937936278184e-308,2.6346495454978247e-308,4.302935283204069e-308,3.04441293694614e-308,theme_12,1.0
LMT,2023,4.007979661429447e-309,1.9430781371830246e-308,1.717626557645485e-308,2.1810208421252274e-308,3.0716253703201674e-308,2.636177638593647e-308,2.847771399092267e-308,1.408279535134218e-308,1.364188932571225e-308,6.90609780394574e-308,2.8657951933695027e-308,3.6495995014796763e-308,3.4496928515173863e-308,1.0,9.19543987651742e-308,1.5163673631362274e-307,4.656320119186069e-308,2.944789130373214e-308,2.526591588315178e-308,4.967339343663165e-308,3.779392126505597e-308,4.776344153962276e-308,3.533956326355351e-308,theme_13,1.0
LNT,2023,4.38183638875725e-309,3.7515317547362754e-308,2.0625811607404445e-308,2.065773928819929e-308,1.799535957910535e-307,1.0,2.119432042623704e-308,1.735780530584001e-308,1.6778982085059797e-308,2.414861634368952e-308,2.012282040261376e-308,2.188434636678115e-308,2.227591107707754e-308,2.5722515964941955e-308,2.5244844476297293e-308,2.7689282543593176e-308,2.044628476222877e-308,2.012307270687664e-308,1.720689562452806e-308,2.004486346679965e-308,2.055528100509234e-308,2.2027835853227657e-308,2.114088097135993e-308,theme_5,1.0
LOW,2023,0.0030193374510357617,0.014144833122290035,0.01646568406532975,0.01800721316169671,0.019554660209085587,0.016002422538698387,0.03356441263727062,0.012897060028304022,0.012437440989251357,0.035937108877343305,0.022566746582786498,0.024871690668616768,0.023126861560032835,0.02805129259328662,0.030955505609755223,0.04450421797384519,0.043576242211182566,0.022589180030233923,0.01834636406123965,0.029304189436615093,0.027172447449636768,0.07593407021244507,0.33845772439232585,theme_22,0.33845772439232585
LRCX,2023,4.076926664445826e-309,2.0329097399444785e-308,1.8248485227607223e-308,2.756744375840898e-308,2.9862981470761794e-308,2.555976772218168e-308,3.777753750568624e-308,1.479343218911933e-308,1.4322182061101713e-308,6.53544953242439e-308,3.471792102630847e-308,4.359885396963563e-308,3.955333992715009e-308,9.748093038385405e-308,1.0,1.444490785221673e-307,7.520356179588848e-308,4.23474338334091e-308,3.4939842562787463e-308,9.655809094952383e-308,5.854470533179705e-308,5.83143247585168e-308,4.1698537648004643e-308,theme_14,1.0
LULU,2023,0.0023610619728825313,0.010158945493545698,0.05125421821978615,0.010255515040777739,0.011511052447737131,0.010240263642304714,0.012698343986527872,0.16730339024639598,0.12042437777204393,0.008326122733007878,0.009187516494479511,0.009136711210869298,0.009014503677523539,0.008020621719161373,0.008602733020166078,0.009353116118717681,0.009120662449278834,0.009281626792984983,0.00796261148863339,0.008112409607257485,0.008695940654930762,0.009059703967639318,0.009993041325230856,theme_7,0.16730339024639598
LUV,2023,0.00130287833077469,0.006443783763418019,0.005720160219359902,0.008427886649669626,0.0098208891000847,0.00835244274675633,0.011508627175502153,0.004692115150311585,0.004532298758193281,0.04972803664672382,0.011258476902199024,0.01407239938076221,0.012940986558962956,0.07632474788809275,0.033900551472406365,0.04676741466493054,0.020825441717286685,0.012035961529191406,0.010198516435026022,0.0217577284451533,0.016398221406972904,0.02153788211733787,0.01511263728482482,theme_13,0.07632474788809275
LVS,2023,0.0015358124235885513,0.007605658352497918,0.008573450409492454,0.01250828375722424,0.010197057021964885,0.008398853580722709,0.029662809726976748,0.006694446755148427,0.006457443715060462,0.023882220397786293,0.014374997988636304,0.015941330775035362,0.014451814454100206,0.0184012561465086,0.02546278268847344,0.03373972107231711,0.05065352565842356,0.018071209553273418,0.013695369951816748,0.02556816468943723,0.023308435253423517,0.03656468285239383,0.03657619670518704,theme_16,0.05065352565842356
LYB,2023,0.5980421445970394,0.007135883871231421,0.006380999245038399,0.006845031402095508,0.006458672223159916,0.006533780222734316,0.006278045504628324,0.006426498259958558,0.00638003842994026,0.00611430947705205,0.0062246560008445435,0.006168888893407935,0.006107366742898419,0.005978432689619785,0.006160187741995733,0.006148194346932634,0.0060502968034109265,0.006631306655782099,0.006714526763805388,0.006129115293926354,0.006498133204914444,0.00609202421595237,0.0060613836310980445,theme_0,0.5980421445970394
LYV,2023,0.0026465999941749246,0.011772445322470584,0.050498217846885664,0.011620750033578126,0.013107611309106815,0.011709639434511237,0.013970461131401943,0.1850802992012919,0.08840694503027229,0.00928395397867601,0.010157366294425886,0.010103827062859404,0.009970092233769327,0.008913853707743828,0.009557392482878017,0.01036310540413403,0.009998952063482383,0.010425569091060667,0.008938145911821502,0.008989934532630377,0.009719054376691622,0.010025865138113176,0.011025571298760153,theme_7,0.1850802992012919
MA,2023,4.281846472490586e-309,2.100699840370125e-308,1.0,2.1941066729295213e-308,2.4832805822327517e-308,2.1103149563199324e-308,3.0001089974775184e-308,8.818427229231385e-308,7.87374722989433e-308,1.7799140498476843e-308,2.045877010516967e-308,2.039498386649583e-308,2.003042138097176e-308,1.710165229369172e-308,1.8532564167540414e-308,2.0653564185466277e-308,1.9511700442490866e-308,1.98356320726911e-308,1.654519007560972e-308,1.7171968747253266e-308,1.853662874434804e-308,1.9891774598755565e-308,2.1855847603326787e-308,theme_2,1.0
MAA,2023,1.0,4.79496819215088e-309,4.286442328599053e-309,4.60515801450306e-309,4.339472459346923e-309,4.3896315609991e-309,4.222285536288397e-309,4.31539372529536e-309,4.28422605763617e-309,4.11147275484036e-309,4.18696507425296e-309,4.14901245381914e-309,4.107047678197217e-309,4.020007306796175e-309,4.14364932314568e-309,4.134766256986717e-309,4.070037500176563e-309,4.462707226043747e-309,4.520187081611224e-309,4.12388048876974e-309,4.373256049369604e-309,4.096559221512336e-309,4.075151151616063e-309,theme_0,1.0
MAR,2023,0.0014799336356773156,0.007399826191497414,0.007707931701768346,0.011948953645351052,0.009909223412825062,0.008170084227243154,0.02300183819771713,0.006099511203462843,0.005865568502212331,0.030900430625635543,0.014536202126352125,0.016539527135953618,0.014697203713246289,0.020168741482045584,0.026892537871570216,0.03696595311162204,0.04299496592029876,0.017886801150849733,0.013790408059328376,0.02673359706064336,0.02448477723015734,0.04901173087200452,0.0350247328302411,theme_21,0.04901173087200452
MAS,2023,0.001478095039517759,0.007717882529397901,0.007922843550789902,0.010447913953531847,0.011319541857993356,0.009001284351388823,0.019313415995971604,0.006156368776780555,0.005935075818068339,0.028686445048531167,0.017634363439655888,0.021932087891438124,0.019582230241199088,0.025407561935859933,0.0263459013852987,0.049883854864443106,0.02899071726459591,0.015085379948860484,0.012166757382720786,0.02102897156320898,0.018849038039956422,0.0959262024306813,0.036796619993210725,theme_21,0.0959262024306813
MCD,2023,4.248399662969807e-309,1.637766467700879e-308,6.141229554960261e-308,1.674082856598764e-308,1.8349598848598516e-308,1.660253027043016e-308,2.0325864503935003e-308,1.4297978450930108e-307,1.0,1.382661403790009e-308,1.5250309276816504e-308,1.5114219501458656e-308,1.492236907098045e-308,1.3363784106540095e-308,1.420877849801736e-308,1.532189819070234e-308,1.514935874823371e-308,1.5307259918661847e-308,1.337513113862245e-308,1.3523520972881495e-308,1.439293482333754e-308,1.4936973596733725e-308,1.6349580875029416e-308,theme_8,1.0
MCHP,2023,0.0020636062235087093,0.012696980384397311,0.018955258296236774,0.018963541488011642,0.015729545213672844,0.012330507146894008,0.048027187317051245,0.01271335105715898,0.011875103472085756,0.014914319509121155,0.016204109402778957,0.017060630351632078,0.01565158862219666,0.013406837927153801,0.016418905143306357,0.019641752841268626,0.017344804565831234,0.01814166825746759,0.013063819827448819,0.014591530090035547,0.016853712487241275,0.017900602602654265,0.017994786814353306,theme_6,0.048027187317051245
MCK,2023,4.149779978759997e-309,2.1683484075689533e-308,2.090806317661218e-308,2.603140756416642e-308,2.6800949672424114e-308,2.1991480752879136e-308,3.4736494961147163e-308,1.638735765122532e-308,1.5793343807109483e-308,3.4635235940689313e-308,2.2107527054159875e-307,1.0,2.1035384130866764e-307,3.5964759960644313e-308,3.8821521787064036e-308,4.941748444254112e-308,3.2591037239297876e-308,2.9902083139742967e-308,2.598822811748196e-308,3.052956699198469e-308,3.205229382291557e-308,4.828181694788395e-308,3.320611679320487e-308,theme_11,1.0
MCO,2023,0.0035940437388913764,0.6467134717789039,0.015848495077169483,0.020259839680160336,0.02643101656326315,0.027358688357661653,0.01629408908781537,0.013653332460566187,0.013151706056735591,0.014850266582734856,0.01551189824437146,0.015857750051609287,0.015651749244236214,0.01445015572313997,0.015614902439722054,0.016625492022458225,0.013593844032152594,0.01716566343064468,0.01477767568725277,0.013560513116002204,0.01581309443109079,0.014608243613324147,0.014076567330636848,theme_1,0.6467134717789039
MDLZ,2023,0.0018274467545298728,0.008801677658100464,0.00914001952519844,0.011747924211538387,0.012053322747493263,0.009840622206175561,0.02031358925512963,0.007222827314842414,0.006959127018675422,0.0323171009298933,0.016860105751564033,0.02015322186177461,0.01766970034728588,0.02255128851277696,0.02533456572066682,0.04047069284054745,0.03096996206953383,0.01575479966362734,0.012790058493941884,0.02238105679804054,0.020345800126417925,0.2305252289515334,0.040940503717441463,theme_21,0.2305252289515334
MDT,2023,4.09481884117602e-309,2.029579924191167e-308,1.9508630985484206e-308,2.327906683286322e-308,2.58435632679076e-308,2.137419909597478e-308,3.1088581572996407e-308,1.5468585769585793e-308,1.4958571498042367e-308,3.494182791560909e-308,1.4008711399789617e-307,1.0,3.78194288884429e-307,3.746563788942579e-308,3.8854821556593897e-308,5.000104966742178e-308,3.165826502136868e-308,2.701319717977925e-308,2.3817274488094486e-308,2.951033668740321e-308,2.9626037455515246e-308,5.024980705686477e-308,3.3292568000986715e-308,theme_11,1.0
MET,2023,0.0018231958030824665,0.008507017164074612,0.007039227340968865,0.02770862823729518,0.007997309857013324,0.007376730386758659,0.013483651176074812,0.0060352253236589425,0.00574995034151988,0.011515679028888906,0.009798842570663897,0.010144504550405707,0.008984018749323313,0.009837376688270475,0.0138004330999321,0.012246958021464275,0.012744986605406992,0.1080508057874316,0.1443487639553346,0.015593312921794819,0.05038089248304044,0.010896852979427767,0.00935764412562914,theme_18,0.1443487639553346
META,2023,0.001943968614106082,0.008809724792487001,0.008481543579292091,0.013703668815643319,0.011590401173832346,0.010097916892521779,0.019003810680365007,0.006981323726063784,0.0067498857198235425,0.035297313694763244,0.01248368427461766,0.014376082132107403,0.012883044773842315,0.023774604874882626,0.05758661451716904,0.03516474138392421,0.06528705647937792,0.021822706350079147,0.01736675108041303,0.11977910083938413,0.03957465924529953,0.024724896482626834,0.019490087938365496,theme_19,0.11977910083938413
MGM,2023,0.0010234866023135212,0.005330284033768487,0.005994185698724424,0.009465894057455017,0.0070727599987517155,0.005823308435391045,0.025091396970812065,0.004657023535831193,0.0044898651921227075,0.016377568118947514,0.010036514569308147,0.011079137947653622,0.0100261195610666,0.012048453677515987,0.01729741730620912,0.02204518791887441,0.03405669106303892,0.012818460118979746,0.009524069843226554,0.017387192663046527,0.016296553519960275,0.022128798043352303,0.021498355693886587,theme_16,0.03405669106303892
MKC,2023,4.08756976584039e-309,1.984315789776226e-308,2.0135581267915076e-308,2.4339563754053428e-308,2.7830862882226856e-308,2.258508090529843e-308,3.937973351435929e-308,1.592466256259732e-308,1.5346485378238374e-308,6.682850483149278e-308,3.9977416577247717e-308,4.966478141600183e-308,4.401613308980247e-308,5.16840546972147e-308,5.1234310158709955e-308,8.211586332320502e-308,5.480934198886049e-308,3.1633133838578373e-308,2.6324630208240664e-308,4.2802620919814865e-308,3.9258456894583566e-308,1.0,8.653101780953697e-308,theme_21,1.0
MLM,2023,0.00147153349562716,0.008178123328452917,0.007287294074688821,0.010665728240590729,0.012729636843420994,0.010118158656810606,0.015939750280285363,0.0057625246505516765,0.005529724783386491,0.03735978174894811,0.016490332787437712,0.021325368622451504,0.018861099063464525,0.03219406749936568,0.03627543406934562,0.07808277152082461,0.0271239559940821,0.015592456139416544,0.012607933142532547,0.023189864376810674,0.02037950709310613,0.04530736405627529,0.02441667923026648,theme_15,0.07808277152082461
MMM,2023,0.0015798345379210638,0.008183452489640107,0.008092616529099735,0.011289400101750832,0.01120119236586767,0.009007378129404024,0.018515789739416366,0.006345799315248952,0.0061060628337709045,0.026511795704177908,0.025003755416522524,0.033512122469324016,0.027679784316520736,0.02393565831988627,0.024577949884587825,0.0375894220289501,0.023662378960620224,0.01592861404435974,0.01323616432130133,0.019857670602176795,0.019222787443913834,0.07691684347961215,0.02707431671235168,theme_21,0.07691684347961215
MNST,2023,0.0015270963735323376,0.008000140932632563,0.008126744241390836,0.010134670132711689,0.011701982386102608,0.009311152644406113,0.01748432156297837,0.006344879622766055,0.006102282628622534,0.026180002506060868,0.0171112478298507,0.020457397764882503,0.018704313101488262,0.022169772286059257,0.021647892364424767,0.035128972925085426,0.02360069738004692,0.014024842171795924,0.011526213820766103,0.01802632512305831,0.016841108054124594,0.11463821937536,0.04719997030376235,theme_21,0.11463821937536
MO,2023,0.0018151185331859606,0.009029963176082576,0.0092372968732719,0.011343263081362501,0.012890342983796868,0.010346532756360799,0.018983524812459972,0.007232737089426545,0.0069752903521169895,0.02909282600781964,0.022050814640476753,0.028779861155512586,0.02514313923361353,0.02701855031658182,0.027261229796760194,0.044317439642080896,0.027068269890676323,0.015964888087821708,0.013273684616744873,0.021266117067737317,0.01951590615092869,0.1637602003081942,0.03968573084011569,theme_21,0.1637602003081942
MOS,2023,0.0016400915047243747,0.009709445712151484,0.00843509332221682,0.01144001241940786,0.016981808762752935,0.012903680906487372,0.016651037904536283,0.006623291839656228,0.006340269627814338,0.034339828979843744,0.017956762429097006,0.023089898327316442,0.02137612947651069,0.03552746936315415,0.034086468444444615,0.06940201456744272,0.02485843316152622,0.016007008107453934,0.013007806546198986,0.021662744400164965,0.01970716653448369,0.039514639364481734,0.02562798799627559,theme_15,0.06940201456744272
MPC,2023,4.3191792091558e-309,3.571757113788545e-308,2.4983635175740685e-308,2.2514154539496535e-308,1.0,1.782308286026377e-307,2.50411681032653e-308,2.0082170453225315e-308,1.923766644938828e-308,2.6824284663493363e-308,2.2640857863112077e-308,2.4767591624267893e-308,2.5295766661844275e-308,2.807894989498656e-308,2.79711583990667e-308,3.2214728725483213e-308,2.310757947222359e-308,2.193411601552022e-308,1.821786904097507e-308,2.189336050698666e-308,2.2386602290031294e-308,2.521699962539452e-308,2.4634543539123417e-308,theme_4,1.0
MPWR,2023,4.064168879240246e-309,1.9915685576635604e-308,1.806868885766174e-308,2.727129845511453e-308,2.909363154539351e-308,2.506643985870994e-308,3.7479868789803666e-308,1.4696814833493893e-308,1.424374585383674e-308,6.443215579607133e-308,3.3248099632957366e-308,4.122456998254138e-308,3.757031631584805e-308,9.385687054421001e-308,1.0,1.2516784389816657e-307,7.721364158309054e-308,4.206502668376962e-308,3.475907344485019e-308,1.0507364214735241e-307,5.856917504528446e-308,5.609393692401065e-308,4.1060672225780137e-308,theme_14,1.0
MRK,2023,4.10117930938007e-309,2.078177112032363e-308,2.026542301861916e-308,2.241236046059813e-308,2.6265007895331685e-308,2.1681881677496636e-308,2.9351829222855485e-308,1.595680843860211e-308,1.54683650733313e-308,3.055363029692906e-308,1.4803637113163502e-307,2.5077024720510193e-307,1.0,3.333322908701181e-308,3.4123975476088994e-308,4.31428850245053e-308,2.792644848934608e-308,2.478646902619468e-308,2.188661290889147e-308,2.602845599266417e-308,2.646697564652477e-308,4.17777727649738e-308,3.0028815752683435e-308,theme_12,1.0
MRNA,2023,4.10819587784633e-309,2.135857556033002e-308,2.0592954397559757e-308,2.3121747421200487e-308,2.7624424615474937e-308,2.2591020951944534e-308,3.0557987100098066e-308,1.6165091437385367e-308,1.564529576032491e-308,3.222106624546562e-308,1.3088043300688662e-307,2.834977355479645e-307,1.0,3.557410497023226e-308,3.6610472120986194e-308,4.726469240638328e-308,2.9256423456417767e-308,2.570369786759432e-308,2.247045067825548e-308,2.7264814054959735e-308,2.7644034107769644e-308,4.3641555422986535e-308,3.0908943586003025e-308,theme_12,1.0
MRSH,2023,4.37325605164176e-309,2.0457040789775626e-308,1.770459279628937e-308,5.525899179750837e-308,2.113007789671893e-308,1.9083860279891386e-308,4.022049376905768e-308,1.491876882994967e-308,1.4269279193645517e-308,3.8004620738018003e-308,2.8311866603655033e-308,3.0133545462912913e-308,2.652659329714221e-308,3.2980156819986093e-308,5.205434104393007e-308,4.3118836391123683e-308,4.742482391321612e-308,2.0610738100620047e-307,1.3683195827872348e-307,6.478627433828664e-308,1.0,3.668722329661836e-308,3.0289861874699897e-308,theme_20,1.0
MS,2023,0.5910432098913864,0.007491115493890912,0.0067023726487752365,0.007188583887402111,0.006781422880406744,0.006859868251532464,0.006593834486975932,0.0067505200862689905,0.006702035065758911,0.0064205313997126165,0.006537574845933437,0.006478830474370907,0.006414220810779009,0.006278215489523042,0.0064689934169626555,0.0064563534686663355,0.006353803339645578,0.006964058183113316,0.007051615709556365,0.006436490466099205,0.00682420858548961,0.006397312272987342,0.0063647450622298825,theme_0,0.5910432098913864
MSCI,2023,0.002244972007392306,0.011133210282923989,0.00967132594645862,0.03357088740256086,0.011505656817985967,0.010304799416658527,0.023417660515751025,0.008064841137413353,0.007693141212617061,0.019847950723343236,0.014878324991505047,0.01587014834618239,0.013964230304307742,0.01724310595491455,0.027546143741763448,0.023348807351525135,0.025572192554766223,0.1540822047749333,0.057774633739283515,0.03329388617664364,0.16779146400776257,0.019572516819420183,0.016365823718880613,theme_20,0.16779146400776257
MSFT,2023,0.0019634473782921716,0.008449091399847801,0.008039828944111498,0.013643087283372442,0.010631843392184743,0.009457548678178994,0.017334677400233253,0.006707621877128963,0.006502307405977348,0.027614405756320726,0.011972859765925789,0.013660331178164502,0.012265339266955576,0.021580198086244364,0.05052211548157301,0.028080039473101115,0.04394548152737322,0.022264662048545585,0.018566682323328202,0.492165100777052,0.04087852037179212,0.020559499536219425,0.01633700504178971,theme_19,0.492165100777052
MSI,2023,0.0033230656497801082,0.6199975030602586,0.014370113673997579,0.01891448295863676,0.023710086546996714,0.024359648283122683,0.015004852513240878,0.012371562101073716,0.011904549123059702,0.013805334066557085,0.014704523025426628,0.01500382987342598,0.014801988984224405,0.013443282059049958,0.014504865876173226,0.015420348225938086,0.012532328158511174,0.016018195678692736,0.013884297506706868,0.012565969465209543,0.01473664372293341,0.013594913017774135,0.01294643597812452,theme_1,0.6199975030602586
MTB,2023,0.0026776572896503753,0.01763323087328272,0.013828993304677299,0.13812014762754496,0.015246304941194342,0.013631814614474616,0.027522742635798757,0.011267136193422345,0.01057263629508395,0.01646547406376133,0.01588987350008017,0.016388181765573478,0.01465266229133444,0.014163361150064613,0.019000007116388145,0.018807973957947074,0.017578994569122906,0.05067354649110056,0.02832066257302316,0.01834688550919495,0.030152803544953418,0.016364100025031574,0.014706333051292918,theme_3,0.13812014762754496
MTD,2023,4.093209860323107e-309,2.1677342141874614e-308,1.924356600167937e-308,2.744180286106493e-308,3.325060739668445e-308,2.7140173912552023e-308,3.849190680771656e-308,1.535687922574017e-308,1.48049588952555e-308,7.984517806646029e-308,4.3010096140665434e-308,5.932685182376382e-308,5.2532128606788745e-308,1.2752142875778344e-307,1.6035880609980876e-307,1.0,6.494964886653075e-308,4.075750468799071e-308,3.366185131192596e-308,6.5090313323124e-308,5.3386856521645e-308,7.600819776649539e-308,4.720839532596659e-308,theme_15,1.0
