ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,best_theme,best_score
COR,2023,1.871398824057227e-309,1.1988505951628e-309,3.9988183347076397e-308,1.0,2.9226066313264144e-308,4.2638266526002405e-308,2.766998315492249e-308,3.2811081846424694e-308,2.959641791667963e-308,3.6629640808935884e-308,3.1637696173164085e-308,3.11473572997455e-308,3.571294422754425e-308,3.244867869835856e-308,3.3233207650949574e-308,theme_3,1.0
COST,2023,0.0015743643459153257,0.0010015958404167317,0.03272796838261011,0.03861409103435245,0.039639080404744724,0.047777877430518104,0.029174008107044118,0.037773504932576585,0.10387779374218876,0.04604976919745631,0.03341813641162742,0.03605078300925056,0.14567279402030647,0.07831263084656113,0.07357607455951026,theme_12,0.14567279402030647
CPAY,2023,0.0009515048163194236,0.0006039439327790015,0.023204511440519073,0.02138521552376598,0.02886607385292301,0.03433057602259452,0.018734675712463386,0.02392978794310706,0.03355016732992994,0.031833128451089134,0.030339294384314344,0.03201126524307253,0.039330957950034495,0.02484228690207197,0.02878024934927974,theme_12,0.039330957950034495
CPB,2023,0.0020113108514845193,0.0012983076897741014,0.1702370489383838,0.040274983872077334,0.03389735711841014,0.04264485164377269,0.0326707273265576,0.040100308059244874,0.0357492995036183,0.048589421970885324,0.04248727544363622,0.03391301500804186,0.03711520419964914,0.030344746307209677,0.031781613450591044,theme_2,0.1702370489383838
CPRT,2023,0.7454079080094036,0.005095389140661704,0.0037253205176607054,0.0037942783542527884,0.003811682422311949,0.00383998013296282,0.003854524505357067,0.003854129473578843,0.0038685909660382918,0.0037955272496544715,0.0038409201505361064,0.0038568284306683214,0.003821666020431109,0.003869350197645298,0.00383849821590091,theme_0,0.7454079080094036
CPT,2023,1.886212561334354e-309,1.196583284797844e-309,3.219742979247532e-308,3.181121982423708e-308,1.0,5.697830171017433e-308,3.33892859305593e-308,4.222199128669722e-308,4.530920166156414e-308,3.868520513390472e-308,4.451218667963481e-308,3.8412521164702996e-308,4.1562896163597155e-308,3.9163435730728557e-308,4.772701065817127e-308,theme_4,1.0
CRH,2023,0.0016474633078345663,0.0010438859312203598,0.03060039987250065,0.046120957985105356,0.0467208254411831,0.052795762474508574,0.02944498793593628,0.03717421986536562,0.06797279627581392,0.047448296540885906,0.03392920974827195,0.04139648265624,0.1331550735581829,0.08895525950640416,0.08657492458754186,theme_12,0.1331550735581829
CRL,2023,0.0019922896896999434,0.0012659284538164123,0.03210892641773352,0.04622025110049227,0.04630375794964145,0.055728529729554686,0.028754591351619674,0.03651876295842867,0.08763777009810853,0.056428528111668624,0.03696293784465046,0.04898599362500844,0.15805102584646313,0.09634255695262013,0.1163797593053787,theme_12,0.15805102584646313
CRM,2023,1.906060118633415e-309,1.21275176293238e-309,3.153697603778205e-308,3.33389678447811e-308,3.602079798696051e-308,5.361409266629653e-308,2.258359660429454e-308,2.7001104678065174e-308,3.786527110470616e-308,8.528039550020994e-308,6.023175811542475e-308,1.0,4.1989986168237996e-308,2.8909097566233704e-308,4.382481209488577e-308,theme_11,1.0
CRWD,2023,1.89372713957681e-309,1.20876699120461e-309,3.123562370205915e-308,3.310261366796678e-308,3.739894697702048e-308,5.4218302487307095e-308,2.1777768453793464e-308,2.594654392308386e-308,3.5339665314608497e-308,7.858158931071822e-308,5.803965378234139e-308,1.0,4.1817949036677197e-308,2.7938309536710537e-308,4.478946527941216e-308,theme_11,1.0
CSCO,2023,0.0019581364177508466,0.001237111222524333,0.033316838019988616,0.04794402205010505,0.05424632595255456,0.05680788096004221,0.03810459744657267,0.05381956183583869,0.08565500874352773,0.04652736305004335,0.04047099107649572,0.039868296542457715,0.0792408381703047,0.1855444726135273,0.11222145222980612,theme_13,0.1855444726135273
CSGP,2023,0.001539415779893824,0.0009739048537427846,0.029751982310947788,0.030542382234674818,0.03621733459153335,0.03391107812591983,0.09128568019215336,0.18486585626916624,0.03441928413144235,0.024944577743681945,0.030464511332152232,0.021215515108939206,0.029500138950255723,0.03725306345484935,0.030994070333285193,theme_7,0.18486585626916624
CSX,2023,0.0010836302581654566,0.0006875478442368642,0.03260293530937919,0.02127027492973471,0.02972782728484294,0.0360037391483624,0.03528382553650145,0.044824936568168154,0.023520743084010892,0.02384085778265967,0.06729160610573168,0.025061126127104216,0.020194957822412256,0.01975836501916837,0.019431130012381198,theme_10,0.06729160610573168
CTAS,2023,0.0014623002408137341,0.0009309055153670211,0.040527358701905096,0.027240060612640882,0.031147457719235605,0.05156564989856778,0.03323721122436303,0.0605194053112039,0.03186499672183552,0.0294966915877851,0.052125082810003415,0.024841794143503525,0.02593238510479103,0.02521394088180664,0.024817911184182424,theme_7,0.0605194053112039
CTRA,2023,0.0042162677389332645,0.8615718273368574,0.00199706327506662,0.0020146151885484095,0.0020072006421890908,0.0020192703810578932,0.0020174458662508515,0.002016163200150454,0.0020285401776367483,0.002017968076514623,0.0020265252354207106,0.0020372743560378255,0.0020144438718215515,0.002022184632816594,0.0020169779245562116,theme_1,0.8615718273368574
CTSH,2023,1.904949976736784e-309,1.21214509056233e-309,3.1176900033802383e-308,3.33714470240584e-308,3.813885022718604e-308,5.493743988153942e-308,2.2594858168083594e-308,2.676203179421035e-308,3.609901162788352e-308,7.337675555643825e-308,6.470330536423218e-308,1.0,3.982706696738744e-308,2.80493110223233e-308,4.28204553443324e-308,theme_11,1.0
CTVA,2023,1.899491464589e-309,1.20233585612883e-309,2.670398752156851e-308,3.8499428477521586e-308,4.2490335765934788e-308,4.353532842287258e-308,2.6332860888520343e-308,3.432444571252801e-308,8.34296914514762e-308,4.717312996889309e-308,3.1171797536776103e-308,3.6058911901301146e-308,8.041770551459033e-308,1.0794068719000224e-307,1.0,theme_14,1.0
CVNA,2023,0.0017820163771699606,0.0011351903613430016,0.035292487707013924,0.03910412320466413,0.05200843248084895,0.05887156102119057,0.027346621502524572,0.0341030449303138,0.06894699928242518,0.09434163402995957,0.04348975507254791,0.06654920541594002,0.12483571568631138,0.05429868059746038,0.12351069273682236,theme_12,0.12483571568631138
CVS,2023,0.0025362982592242,0.0016252273260768562,0.05869262681911433,0.3947437691181907,0.043067749150882725,0.06548740900097755,0.03921617760667173,0.04776289018757281,0.040720719795371826,0.051435496360731754,0.04673925002471743,0.04416902047360061,0.049128636917745834,0.04428708979799741,0.045543730677825855,theme_3,0.3947437691181907
CVX,2023,0.0010128441570086595,0.0006381628491477964,0.021363335236995247,0.017769412506266544,0.024351557072831213,0.02361449026183097,0.03299609747339275,0.03658547321238574,0.025620995335301145,0.019436596151153934,0.028775930135878588,0.018658856156057668,0.02151352732346377,0.02161647113182121,0.01993730300914813,theme_7,0.03658547321238574
D,2023,0.002256339695253842,0.0014265604074643608,0.03898610535654873,0.03966191791230094,0.06415541614000451,0.06015988315914747,0.038742848431189615,0.04908416682032911,0.1093068661465681,0.055750782390080904,0.04796034380403349,0.05166976383399863,0.12418746512277554,0.0749340681661136,0.08597694913399156,theme_12,0.12418746512277554
DAL,2023,0.0017649073085166452,0.0011135672204090506,0.024751955170701705,0.03121974379603002,0.040694839989034906,0.039577227902932915,0.026782643817352986,0.03613182856047452,0.11569512604581732,0.039031811842813235,0.030084793107187154,0.0307347420655634,0.06595879999303263,0.12565045695632496,0.18263272277295456,theme_14,0.18263272277295456
DASH,2023,0.0018813885046922371,0.0012035611929749892,0.033964620635109986,0.034521001293254146,0.04037976363590807,0.06593428815841833,0.022455812582163708,0.027548562151961827,0.03811097757126863,0.0777887470774508,0.0574368337804387,0.3635158405363869,0.046877296770204156,0.029383032858907056,0.04850877204305293,theme_11,0.3635158405363869
DD,2023,0.001179101770531992,0.0007485018997861905,0.024608156966808074,0.04440162148087696,0.030502268388816686,0.03918184367873781,0.023458466316252403,0.0307194217894663,0.0509027037261504,0.03300346845339422,0.024324796371479128,0.02658903314299785,0.06821713215306843,0.0688376650002669,0.05894272361616367,theme_13,0.0688376650002669
DDOG,2023,0.001739431106913996,0.0011069591367320218,0.03507430510119572,0.036469946112187006,0.06310640573604107,0.06854938868470314,0.02721981827819065,0.03296147429317206,0.05219144738487808,0.08422503437480837,0.06039229079020322,0.09717651408318026,0.0530077539868922,0.03818652356511263,0.07282472331798004,theme_11,0.09717651408318026
DE,2023,0.001521745437882209,0.000967893332697425,0.028462715580378745,0.03178357634390253,0.052364337958668176,0.04305724279419892,0.026042285150820764,0.03276565980166896,0.07791132059423006,0.04869290068933908,0.03113350440150038,0.037714165444015214,0.0916687108152374,0.06517719994010479,0.15307724951169277,theme_14,0.15307724951169277
DECK,2023,0.0016672913853957728,0.0010703641641957218,0.09401702405542688,0.03421732918417945,0.034164886369515104,0.04500136319331551,0.031074421780138223,0.04178928250155651,0.03597271408813195,0.044328815121076066,0.046284294609893924,0.03088812027780984,0.032925301174734606,0.028462757024202513,0.029692239676649027,theme_2,0.09401702405542688
DELL,2023,1.90898084213602e-309,1.214043340347855e-309,3.0490432535867184e-308,3.17827443693059e-308,3.57040803563594e-308,5.057572492269152e-308,2.2316320941639585e-308,2.630646401529504e-308,3.517503948065326e-308,6.998885525490129e-308,6.674525192172159e-308,1.0,3.667800743819633e-308,2.710726466053457e-308,3.9713895425140723e-308,theme_11,1.0
DG,2023,0.0017514804923141288,0.0011070714857149872,0.03299164429151178,0.03526791250897781,0.04043776355659972,0.05350295817113564,0.052623539719961705,0.09875032292594269,0.0574171912863018,0.03306466312819361,0.04009274199952774,0.02811993334937663,0.0449812442841688,0.05200077001212646,0.042552315931951974,theme_7,0.09875032292594269
DGX,2023,0.6430673854790804,0.003768531043349282,0.0027817095110227847,0.0028333236987984115,0.0028459985009084594,0.002867168462888124,0.0028786239653983805,0.002878091333529414,0.0028881692096118213,0.0028342525908054508,0.002868681877914091,0.0028804939043123585,0.0028528753862395624,0.0028891982671492436,0.0028660409274077064,theme_0,0.6430673854790804
DHI,2023,0.0013567154671328132,0.0008649996385548018,0.024834714774735735,0.02111811582104768,0.4965741162255568,0.03701538405369804,0.023128113011371763,0.027552186156436818,0.027856690098251966,0.02602975403280034,0.03061893772867248,0.026217370411323656,0.02650820961335293,0.02343410203139228,0.027819990873489745,theme_4,0.4965741162255568
DHR,2023,0.001965673671643447,0.001242226749111725,0.03487975761775131,0.04079062694800014,0.04529250075717471,0.06073880268356023,0.03237946423427639,0.041743426077339114,0.14359665001187927,0.05812288487124992,0.04559866604190158,0.048474319120885276,0.08521241500948826,0.07171604454073577,0.07708185086716836,theme_8,0.14359665001187927
DIS,2023,0.0016784946604671805,0.001067314125808309,0.034651638010323255,0.03593500959474295,0.04330366997463536,0.05713495275608611,0.027753330222956202,0.03553892222410273,0.12424584347813623,0.06427041160929768,0.04127874879148218,0.05098418132138245,0.08811639666489116,0.05438476609501447,0.069607180328256,theme_8,0.12424584347813623
DLR,2023,0.0017062027557159145,0.0010824480839050524,0.02935585002598808,0.02794520382158741,0.42977409974999725,0.05205569733675062,0.030027504896299014,0.03655937950587991,0.037370724888107464,0.03421611087236074,0.04365355465799059,0.03524562176947955,0.03410743151764885,0.031691642922232206,0.038113272850279996,theme_4,0.42977409974999725
DLTR,2023,0.0017747251789625251,0.001144530193325598,0.13843370803247165,0.03590890261866987,0.034246151708338064,0.043259763181776725,0.02784736174840909,0.03423502892429411,0.0317007399183908,0.04991687102554726,0.045602993010889784,0.035879614844386114,0.03177617835757838,0.02582554819083445,0.029298084542701365,theme_2,0.13843370803247165
DOC,2023,0.000911943449376926,0.0005804024134224728,0.020194107006248477,0.039560690450052345,0.027703100754124608,0.04227194441048099,0.017474141943544345,0.02330704794421405,0.029377138092953736,0.02664330720482933,0.02111985950014512,0.02296418118526805,0.03909928039364435,0.03570079658127887,0.03826654920269007,theme_5,0.04227194441048099
DOV,2023,0.001026144369777025,0.000649662804490766,0.02735659885867708,0.019850068488044707,0.025801789570404243,0.029284501048649998,0.026407634869679016,0.03214835788847218,0.02452719799093334,0.02457549448807561,0.0497988187924411,0.026128113266063027,0.021806102184599822,0.019558713788608507,0.019508579083964188,theme_10,0.0497988187924411
DOW,2023,1.908838965440185e-309,1.20311960039569e-309,2.505614213487377e-308,3.428907460910657e-308,3.555527258473807e-308,3.7016380000962773e-308,2.957942247497156e-308,4.08719116860037e-308,9.564447621279509e-308,3.4160160231462903e-308,2.853480914056591e-308,2.7634903197080024e-308,6.253258947588109e-308,1.0,1.0704644243599227e-307,theme_13,1.0
DPZ,2023,1.834154121211e-309,1.187537927535905e-309,1.0,3.502215293811117e-308,2.8978775535746045e-308,3.3854439361823e-308,2.9087309036174064e-308,3.3514262218255853e-308,2.718158378601755e-308,3.6762172922101464e-308,3.667448975010718e-308,2.830981508351964e-308,2.7954869488811094e-308,2.3768314652236477e-308,2.456623725985056e-308,theme_2,1.0
DRI,2023,0.0008851911087817599,0.0005673512922110883,0.028645346366959246,0.02249899267864716,0.023332276149725866,0.03105746396093556,0.016606829093204552,0.021701502264785216,0.03061364063184569,0.03710621659580652,0.023364897075902825,0.024698194640097,0.0384575960725799,0.023242994679974812,0.0266418776893223,theme_12,0.0384575960725799
DTE,2023,0.003311631601195425,0.6962755844146461,0.00156615650666456,0.0015798050300257708,0.0015740264627523216,0.0015834851482165074,0.0015822296274218403,0.0015811990398235795,0.0015908075962301278,0.0015823942394778846,0.0015891931754279196,0.0015975419653859572,0.0015796837239445683,0.0015857822372842797,0.0015816261524434344,theme_1,0.6962755844146461
DUK,2023,0.00231499461585507,0.001459689831040299,0.03575529375588816,0.03028226935708803,0.03752448586443117,0.03603265017941963,0.3105860378763539,0.10696582827834186,0.03345950065843662,0.026701463977643558,0.038649428168552664,0.025193997766621477,0.029230603257965372,0.03229450823452367,0.028532392529356933,theme_6,0.3105860378763539
DVA,2023,0.00283908340888229,0.0018168407934355548,0.05938762663192022,0.3203911261690745,0.0491341419397333,0.07801601258252816,0.0409373567268341,0.04994856647479077,0.04528787133563607,0.059707903876507706,0.05466362533288116,0.0539106180914444,0.05762173841700957,0.04924168681938294,0.05225189291664084,theme_3,0.3203911261690745
DVN,2023,0.0045752440493862885,0.6088307032268304,0.0021698965602643286,0.002188942308398195,0.0021807184979859818,0.002194013215445317,0.002191755186100232,0.0021904103280738925,0.0022037397504415094,0.00219248589599069,0.002201917177296602,0.002213576617745034,0.0021886135808680397,0.002196697429220266,0.0021911593619265784,theme_1,0.6088307032268304
DXCM,2023,0.0018232577605824917,0.0011525567150908727,0.030943801554300286,0.04327609640565612,0.0542137331073651,0.050711272641299175,0.032536911653719476,0.04251012824137277,0.08253776104842145,0.04970458085190682,0.036160337705714314,0.03930892429936873,0.08180784493159428,0.10870067447925834,0.1602953632395384,theme_14,0.1602953632395384
EA,2023,1.878127832298707e-309,1.20227959799506e-309,4.10562825841748e-308,4.3299929200191373e-308,4.3124615701710646e-308,5.76660387328215e-308,2.667946077496487e-308,3.1911704561960075e-308,5.235208038440273e-308,1.0,5.308747438309808e-308,9.972880230029414e-308,6.612406725769291e-308,3.973688814740439e-308,7.082781642224263e-308,theme_9,1.0
EBAY,2023,0.002174006789529913,0.0013768761582268496,0.03385620040168605,0.0345548993047794,0.041301831367867275,0.055699183193607775,0.026884719824595598,0.03241968379823759,0.059261356871216087,0.08029963802355611,0.05791954191549691,0.10917222721842447,0.05088692694118882,0.037572333800169486,0.053315342195282105,theme_11,0.10917222721842447
ECL,2023,0.0015973205250686864,0.0010139345340799116,0.03148243008501972,0.06624873930289846,0.032959341206447376,0.04953713206475572,0.030921539547711145,0.04169617010333045,0.04062267981859933,0.033844768024500135,0.030201508672934016,0.02782061716884283,0.04832409284658628,0.04847476664263065,0.041707377543747766,theme_3,0.06624873930289846
ED,2023,0.0030146474444038476,0.8273395378444804,0.001426724215707434,0.0014392772693704685,0.0014340668828207368,0.0014426518059447795,0.0014413390394928847,0.0014404229376101666,0.001449208106593792,0.0014416206045447595,0.0014478074155249237,0.0014554448570555933,0.0014391691357714506,0.0014446724947484366,0.001440957269916625,theme_1,0.8273395378444804
EFX,2023,1.90010918880771e-309,1.20656798652378e-309,4.2162937882289865e-308,3.7546176696117835e-308,5.066457559521706e-308,9.489136323569092e-308,3.353281126075877e-308,4.3121875667805386e-308,4.1892795610766695e-308,5.429334152310969e-308,1.0,7.645357983408603e-308,3.654566766591688e-308,3.2606221234815405e-308,3.911377010877566e-308,theme_10,1.0
EG,2023,0.0018943042198011333,0.0012006995177441437,0.04116346457091348,0.03889793731901806,0.062475271917827625,0.3027667038566531,0.03538516914007973,0.04951614517110354,0.054194642325360136,0.05319895076864759,0.11721210656499716,0.059346601292746076,0.044248560792116975,0.03842855256299111,0.04592812132699523,theme_5,0.3027667038566531
EIX,2023,0.004794594220100598,0.6610990942951555,0.0022699046753451853,0.0022900075597350393,0.0022815339712922112,0.0022952637686581043,0.002293103709228543,0.002291653952303854,0.002305668043805969,0.002293678767437692,0.0023034760682169517,0.002315660117835226,0.0022896689373658454,0.0022985232489403126,0.0022926316001387354,theme_1,0.6610990942951555
EL,2023,0.0018392412912866475,0.0011604919440113394,0.031089414187048768,0.04079249126256014,0.04682362954246353,0.04991331396036889,0.03642644475533807,0.05281983667137469,0.13633256201432029,0.042260871044696134,0.03774260661699895,0.03485242946068744,0.06774309663083672,0.18497891158081264,0.10295149305712899,theme_13,0.18497891158081264
ELV,2023,0.0008609244172051994,0.0005484011626680569,0.01658492631057938,0.030425785510757964,0.02361736903123755,0.03501976342425685,0.013981413212393549,0.01817389905605539,0.024937220213963367,0.024051926837609403,0.017965241854564877,0.021290998398357835,0.03995663949271654,0.029755471509644242,0.03389501054987151,theme_12,0.03995663949271654
EME,2023,1.91433755861405e-309,1.209183421635085e-309,3.1767959641032843e-308,3.5049553376927134e-308,4.2976757464795365e-308,4.86140005384458e-308,3.3473049039088016e-308,4.477425856438327e-308,1.0,4.3572573635201336e-308,3.827200475601803e-308,3.680977621163269e-308,7.584528029165975e-308,8.326533942714915e-308,7.210639237884104e-308,theme_8,1.0
EMR,2023,1.89694514641631e-309,1.20003505704891e-309,4.1509811550835924e-308,3.701996582744738e-308,4.3321936611165103e-308,5.149332916727334e-308,1.3249198772773533e-307,1.0,3.749712631960959e-308,3.066780267084962e-308,4.759340907899065e-308,2.8134704365027694e-308,3.222216753245751e-308,3.618375414979595e-308,3.2088647751132167e-308,theme_7,1.0
EOG,2023,1.0,2.510036510801326e-309,1.837222253204924e-309,1.871053019474396e-309,1.87963682524393e-309,1.893581690820103e-309,1.90082352001452e-309,1.90053530855603e-309,1.907440294951076e-309,1.871839493772986e-309,1.89438001569459e-309,1.902271718892624e-309,1.884257042199213e-309,1.90778960574257e-309,1.892657344222133e-309,theme_0,1.0
EPAM,2023,1.9089486933316e-309,1.204992614213657e-309,2.6457211131955587e-308,3.682718108982166e-308,3.8841650829152377e-308,4.0548305369111065e-308,3.0384069005532483e-308,4.214793968280896e-308,1.0228538685846853e-307,3.663763602901718e-308,3.0477256674472385e-308,3.019331976078935e-308,6.930378643664125e-308,1.0,1.16250752276795e-307,theme_13,1.0
EQIX,2023,0.001868027411050474,0.0011879362389455228,0.038450799258688634,0.03339100644338444,0.04640981427761345,0.05889142616048029,0.029720171168793864,0.035128401709426424,0.03578154984469569,0.0598362679010995,0.36548550430344395,0.09065519085920284,0.03284525054229381,0.028636005054877928,0.03571705533460717,theme_10,0.36548550430344395
EQR,2023,0.0023291001285087945,0.0014774184943244562,0.03869004674071768,0.03779476159821406,0.36840140824718925,0.061733778715612066,0.04460751477980158,0.05553215282873479,0.048212839932081364,0.04118748015311229,0.04907420792867823,0.0401596869634665,0.04523369721307124,0.045020928038866606,0.05009882461594164,theme_4,0.36840140824718925
EQT,2023,0.0009205744343770923,0.0005795740509480737,0.01607196503191179,0.019002336912898654,0.02465696333745514,0.022209786554889116,0.01981731751742685,0.02560704005890651,0.05157400454861947,0.020411260186606564,0.01823638757080289,0.016852210548726276,0.03475146305056785,0.05941126227256751,0.04296395399421945,theme_13,0.05941126227256751
ERIE,2023,0.002472357435847715,0.001565723610974723,0.05348298409592273,0.053203347968027156,0.0883038345822194,0.20721258092664824,0.05863932697626145,0.09138937835187555,0.0666054366175239,0.05601078648992801,0.09777415191771018,0.05387777949750072,0.05311955708870112,0.053696486501278166,0.05431694073217055,theme_5,0.20721258092664824
ES,2023,0.00205034278260414,0.0013018049793525315,0.03729886209906126,0.040094327923189454,0.05585962835433804,0.05928580366598911,0.0322975809076799,0.04020045943604656,0.09519223382579778,0.060297967371528566,0.0432626835902013,0.056143760092707204,0.17216527782035174,0.06659097616272512,0.08221776750822765,theme_12,0.17216527782035174
ESS,2023,0.0023616128361281514,0.0014975765918592086,0.038521932073733084,0.03851715776324479,0.3139064809995389,0.06255882549862042,0.04415866806560494,0.05552532036890212,0.05063038539630569,0.0423736354332854,0.048749998148719054,0.04113939796882728,0.047507574919000914,0.047636240167000146,0.053923136951312706,theme_4,0.3139064809995389
ETN,2023,0.002244510138729337,0.001422640963496706,0.0376971932061405,0.03619122224702808,0.04516307888160035,0.05938232461725678,0.02947006761913149,0.03500179674650585,0.046894445490653976,0.07298133615514578,0.08288138129821233,0.16054419591967134,0.04619741071665231,0.03488378298662183,0.046734462425251984,theme_11,0.16054419591967134
ETR,2023,0.002235952749083861,0.0014123202175609455,0.04083259410773603,0.03812398998230047,0.06832630189658828,0.06437286024848093,0.041729555890271365,0.053143918963376745,0.12212406116069006,0.056694509590617954,0.054761073782295354,0.051722174874574825,0.08492830043032046,0.06734182312114596,0.07669462035274875,theme_8,0.12212406116069006
EVRG,2023,0.002116617695711901,0.0013385516644678433,0.03623313567608411,0.03777319110245239,0.05794418329944693,0.055636147115738464,0.03581240465385733,0.045670737071029456,0.12276553021588517,0.05281626079034708,0.0436199237959067,0.047714308999046384,0.12873009997870752,0.07578736958452621,0.08760637383525191,theme_12,0.12873009997870752
EW,2023,0.002036247208794395,0.0012957230126589999,0.03849742461060954,0.06024062110229395,0.04769642134628373,0.0625285137770728,0.032074172168212185,0.03904834162925636,0.06919517494259306,0.06419562408312772,0.04088839791864257,0.054941673855726604,0.1886027668820893,0.07684870424707693,0.08311479665492616,theme_12,0.1886027668820893
EXC,2023,0.0020280612171774304,0.001277082828783143,0.031249288580688303,0.02763581127565317,0.03413133563428872,0.03455704440510152,0.2840479963201484,0.14260357356369735,0.031494086695644304,0.02413679940025493,0.035724513842701054,0.02271933194718752,0.027055135713897182,0.03035306150678082,0.02636775965323083,theme_6,0.2840479963201484
EXE,2023,0.0018959689798276503,0.0011964720581059771,0.03059020736893854,0.027468077453929325,0.03291103868013377,0.0304370949365715,0.19321708027761794,0.11679238258754426,0.03203846394838808,0.024069777345733706,0.032314952347361856,0.021631304561621233,0.027335564427380814,0.03181099581115046,0.02721812862262655,theme_6,0.19321708027761794
EXPD,2023,1.90113028837331e-309,1.20654569253678e-309,4.766327149927808e-308,3.5410058223650693e-308,4.727790255038838e-308,7.261872740807007e-308,3.934719750803214e-308,5.235068207655101e-308,4.458244541359138e-308,5.114538243864744e-308,1.0,5.779983401546681e-308,3.6255745101039214e-308,3.392118149292729e-308,3.6533803617388796e-308,theme_10,1.0
EXPE,2023,1.894298087512934e-309,1.19988277656089e-309,2.7722226770331536e-308,3.6211582281330936e-308,4.440507947998088e-308,4.434153609301034e-308,2.7121106735193476e-308,3.5488038749232094e-308,9.269099705344654e-308,4.997780130615761e-308,3.215370565320665e-308,3.621772005419151e-308,8.530962616734068e-308,1.0107875453579864e-307,1.0,theme_14,1.0
EXR,2023,1.88672385703323e-309,1.20019661525391e-309,3.373252312741731e-308,4.35450083005453e-308,4.360718603303752e-308,5.279975356351191e-308,2.900255496097083e-308,3.596189931985278e-308,8.109915729452744e-308,5.2834472555989e-308,3.5808990850867534e-308,4.632721049221137e-308,1.0,7.698302742368552e-308,7.563222760477141e-308,theme_12,1.0
F,2023,0.9059076649117812,0.0061247116961479775,0.0044948655723193705,0.004578286120578567,0.00459826649795716,0.00463259324014475,0.004650451364452072,0.004649550262310577,0.004665625544056591,0.004579153615269266,0.004634602248813756,0.004653852923391666,0.0046092356153230925,0.004667093732814066,0.004630101213231677,theme_0,0.9059076649117812
FANG,2023,0.002338791806076828,0.0014767061525672311,0.043730533821937645,0.040220018568304865,0.07290807220870704,0.06989789537517882,0.04283240202719817,0.05276633628417886,0.09677022147454506,0.06355666683004371,0.06484381156106772,0.06221900994495288,0.07875206317897497,0.061172791891617194,0.07095873624244077,theme_8,0.09677022147454506
FAST,2023,0.0022625112642976593,0.0014404017419151853,0.04417473066333109,0.05192866531641921,0.05495931190365124,0.07271457777117159,0.033424684674371374,0.041401253448904815,0.0674401920341933,0.09460968854800283,0.05473384909030788,0.09272382037819457,0.15099645320232796,0.06085209523277075,0.09557021832933332,theme_12,0.15099645320232796
FCX,2023,0.004431999010165198,0.6705032987359838,0.0020982620703688354,0.002116498089381684,0.0021088110714182462,0.0021214593330885585,0.0021198348902324005,0.0021184520666762546,0.0021311985449329537,0.0021198532642649017,0.002129053428562712,0.002140148300763094,0.0021163190482520553,0.0021244806046581857,0.0021188785715117813,theme_1,0.6705032987359838
FDS,2023,0.0019398219055539712,0.0012301647680832263,0.028957774280388433,0.03974557955096656,0.04368318050082266,0.04627389858357281,0.027795506046073715,0.035357975668008176,0.10113892807618506,0.04882285755864811,0.03269060915746958,0.04072311346257849,0.13197680130674128,0.12008664911474104,0.1492587494550518,theme_14,0.1492587494550518
FDX,2023,0.001823367420507084,0.0011570405105861211,0.02916508541698265,0.039061788241893165,0.040957212360045216,0.04621569115892962,0.027024499328880822,0.03451866651227302,0.10636102876165648,0.051825115285874995,0.03248012864753189,0.03963145282252774,0.1495501779677312,0.1036758925014348,0.14623446249803002,theme_12,0.1495501779677312
FE,2023,1.0,2.503224184308643e-309,1.8372147562497e-309,1.8711297402017e-309,1.879937269216837e-309,1.893822939728606e-309,1.90119861130948e-309,1.900924447810493e-309,1.90792415430476e-309,1.871893465710054e-309,1.89448298554224e-309,1.90226516334232e-309,1.8846353931494e-309,1.90830526464431e-309,1.893047134146834e-309,theme_0,1.0
FFIV,2023,1.90888065937281e-309,1.204559802065024e-309,2.50307408130441e-308,3.5800990810467685e-308,3.705966414561167e-308,3.8000455248733296e-308,2.8624460980733797e-308,3.9069292619204513e-308,9.23086209238357e-308,3.513851075690605e-308,2.851270625165096e-308,2.90560210764236e-308,6.451846731402481e-308,1.0,1.2442048853325532e-307,theme_13,1.0
FICO,2023,1.88287692730342e-309,1.196633954003114e-309,3.1855528768874197e-308,4.010906105255605e-308,4.375028179809565e-308,5.143055521317743e-308,2.83234138699049e-308,3.603289044602901e-308,9.3097986874259e-308,4.974313137993007e-308,3.3936155760523693e-308,4.2061846318562704e-308,1.0,8.053374094337449e-308,8.438360363894347e-308,theme_12,1.0
FIS,2023,0.0018796396182112736,0.0011994123192618942,0.03228969265960861,0.03330158344661325,0.040743481945078416,0.0647333096077333,0.022623942842566913,0.027416488524118206,0.035856897741926644,0.06891329853438044,0.07402607283746958,0.20981876900546745,0.03882076860249385,0.027947020691430815,0.043735853536481226,theme_11,0.20981876900546745
FISV,2023,0.0008441639672312059,0.0005372330306859695,0.020433629303303488,0.020291057050028323,0.023321399566306796,0.0497559642071135,0.014110164122665907,0.01859321086951712,0.029236747157627925,0.04130312646033821,0.03254928941810546,0.04093890197996073,0.030089759756510084,0.019312503983052415,0.02869849100061459,theme_5,0.0497559642071135
FITB,2023,0.0020481929049712723,0.0012855444233611426,0.02964878271276113,0.04055134916826837,0.04095217506824191,0.041729203929937064,0.04108490867880756,0.05867568758613433,0.07853078318566718,0.035817639218811675,0.034045893261036055,0.030351385497530043,0.05449506011951583,0.20302781702533493,0.07676707760453307,theme_13,0.20302781702533493
